,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
04/04/2023 17:09:51,50,54.6875,57.03125,50.78125,46.09375,59.375,52.99479,66,72,77,68,77,75,77,3888.01245,3788.31982,3788.31982,3987.705,3788.31982,3788.31982,54.9166031,52.0842972,0.0238369275,1.71460426,99.69263,21.48906,6.82313156,24.92852,41,1350.00012,6000.98438,0,1,0,0,0,4096,232.226563,3863.77344,5.669594,14.963,0.9765625,0,27,32.40798
04/04/2023 17:09:52,57.8125,69.53125,61.71875,64.84375,59.00298,71.875,64.1307,57,63,61,60,57,65,65,3289.85645,3289.85645,3289.85645,3289.85645,3289.85645,3289.85645,48.9766731,45.9278755,0.0394513421,2.01909,99.69262,21.810585,6.92522049,24.8264313,41,405.000031,405.000031,0,0,0,0,1,4096,279.785156,3816.21484,6.83069229,11.6150007,0,0,27,32.40798
04/04/2023 17:09:53,32.16766,44.07242,37.63641,42.96875,42.7043266,46.875,41.07076,51,56,51,50,51,52,57,2891.08643,2891.08643,2891.08643,2891.08643,2990.779,2990.779,24.41534,20.68705,0.009099156,1.46472776,99.6926346,21.8474579,6.936928,24.814724,40,345.000031,405.000031,0,2,0,0,4,4096,287.644531,3808.35547,7.02257156,3.492,0,482.421875,27,32.40798
04/04/2023 17:09:54,12.5,22.8918667,20.3125,26.0664711,10.3174572,14.9553537,17.8406067,47,47,48,47,49,49,49,3688.6272,3788.31958,3788.31958,3788.31958,3788.31958,3788.31958,19.7161121,16.1536922,0.008294563,1.091843,99.69263,21.7845764,6.91696167,24.83469,40,345.000031,405.000031,0,3,0,0,2,4096,263.90625,3832.09375,6.44302368,1.69800007,0,482.421875,27,32.40798
04/04/2023 17:09:55,15.4326916,25.78125,12.5,8.59375,41.57452,16.40625,20.0480766,50,48,51,53,61,53,61,3489.24219,3489.24219,3489.24219,3489.24219,3489.24219,3489.24219,25.59538,22.0615978,0.0171077512,0.9757485,99.6926346,21.9566574,6.97159958,24.7800522,40,300,405.000031,0,2,0,0,1,4096,263.90625,3832.09375,6.44302368,1.508,0,481.4453,27,32.40798
04/04/2023 17:09:56,10.9375,27.34375,9.375,3.90625,44.4831734,13.28125,18.2211571,49,48,64,47,62,50,64,3788.31982,3788.31982,3788.31982,3788.31982,3788.31982,3888.01245,22.723381,19.2702141,0.008492849,0.815619051,99.69263,21.9662476,6.97464752,24.7770042,40,300,405.000031,0,2,0,0,2,4096,263.90625,3832.09375,6.44302368,1.81000006,0,414.0625,27,32.40798
04/04/2023 17:09:57,12.5,20.7692261,4.6875,11.6346121,25.78125,11.6466341,14.503211,48,69,60,48,46,49,60,4187.09,4187.09,4187.09,4187.09,3888.012,4187.09,22.96897,19.490202,0.008482068,0.828709841,99.69261,22.067482,7.00679,24.7448616,40,300,405.000031,0,1,0,0,1,4096,265.78125,3830.21875,6.4888,1.582,0,0,27,32.40798
04/04/2023 17:09:58,4.73790169,33.6061478,12.5248013,0,1.5625,2.34375,9.129185,51,66,50,51,47,50,66,4187.09033,4286.78271,4286.78271,3987.705,4286.78271,4286.78271,23.8930779,20.45994,0.00577126,0.8176797,99.69263,22.2235947,7.05635834,24.6952934,40,300,405.000031,0,2,0,0,1,4096,265.46875,3830.53125,6.48117065,1.5480001,0.9765625,0,27,32.40798
04/04/2023 17:09:59,3.125,41.40625,9.362984,2.36855149,4.68864441,2.34375,10.5491934,51,65,52,51,48,50,65,3987.70532,4386.47559,4286.783,4087.398,3987.70532,3987.70532,24.9755859,21.5182343,0.008133936,0.828316,99.69263,22.3234711,7.08807,24.6635818,40,300,405.000031,0,1,0,0,1,4096,265.019531,3830.98047,6.4702034,1.47100008,0,482.421875,27,32.40798
04/04/2023 17:10:00,4.71230125,39.0625,10.15625,9.375,4.6875,5.46875,12.2437181,51,65,49,50,47,49,65,3987.703,4187.088,4187.088,4187.088,4286.781,4286.781,25.196064,21.6977444,0.009357881,0.9239837,99.69257,22.3294678,7.08997345,24.6616783,40,300,405.000031,0,1,0,0,1,4096,261.769531,3834.23047,6.3908577,1.457,6.8359375,482.421875,27,32.40798
04/04/2023 17:10:01,3.88221145,37.4879837,14.0625,6.25,1.5625,3.125,11.061698,51,67,50,50,50,49,67,3888.0144,4187.09229,3987.707,3987.707,4187.09229,4187.09229,25.12013,21.6198845,0.0112339482,0.9249685,99.69267,22.43058,7.122078,24.6295738,40,300,405.000031,0,2,0,0,2,4096,255.027344,3840.97266,6.22625351,1.393,0,481.4453,27,32.40798
04/04/2023 17:10:02,0.78125,37.5,7.03125,2.34375,3.90625,5.46875,9.505206,55,59,49,50,47,57,58,4286.78271,4286.78271,3888.01245,4286.78271,4187.09033,3987.705,24.1380959,20.8186779,0.008065895,0.9168636,99.69263,22.4973373,7.143276,24.6083755,41,1350.00012,6000.98438,0,1,0,0,0,4096,260.4453,3835.55469,6.358528,15.088,0,481.4453,27,32.40798
04/04/2023 17:10:03,6.25,25.3724041,8.59375,5.46875,3.90625,5.420673,9.168643,53,57,52,51,51,52,57,4286.78125,4486.1665,4187.089,4187.089,4187.089,4087.396,22.2169437,19.8088837,0.007537747,0.871426344,99.69259,22.6857681,7.203106,24.5485458,42,1350.00012,6000.98438,0,2,0,0,0,4096,257.910156,3838.08984,6.29663467,15.1060009,0,0,27,32.40798
04/04/2023 17:10:04,18.7019234,40.9735565,28.0528851,25.4567261,20.7692261,26.0168667,26.6618671,52,51,54,50,50,52,54,3588.936,3588.936,3588.936,3588.936,3688.62866,3688.62866,30.88922,28.2912579,0.0160319079,1.34460771,99.69267,23.2295,7.3757515,24.3759,42,1350.00012,6000.98438,0,0,0,0,0,4096,257.910156,3838.08984,6.29663467,15.1020012,0,0,27,32.40798
04/04/2023 17:10:05,27.34375,11.71875,10.15625,6.25,9.375,6.995189,11.9731607,65,57,61,54,52,53,65,3987.70459,4187.09,3987.70459,4087.39722,4087.39722,3888.012,22.7615051,20.2911243,0.00805434,0.9825084,99.69261,23.5828552,7.48794556,24.2637062,43,1350.00012,6000.98438,0,0,0,0,0,4096,257.910156,3838.08984,6.29663467,15.237,0,0,27,32.40798
04/04/2023 17:10:06,32.9985123,27.3685513,7.03125,3.174603,1.58730149,5.46875,12.93816,60,64,54,57,50,52,59,3788.31982,3788.31982,3788.31982,3788.31982,3788.31982,3688.6272,26.7985077,24.2963257,0.006543332,1.02777052,99.69263,24.0682068,7.6420517,24.1096,43,1350.00012,6000.98438,0,0,0,0,0,4096,257.347656,3838.65234,6.282902,15.177001,55.6640625,0.9765625,27,32.40798
04/04/2023 17:10:07,38.9903831,32.78846,21.875,22.3076935,10.0000019,17.1875,23.8581657,60,55,59,52,61,52,59,3489.242,3489.242,3489.242,3489.242,3489.242,3489.242,25.3041973,22.7528477,0.0167716611,1.09506226,99.69263,24.17527,7.67604828,24.0756035,43,1350.00012,6000.98438,0,1,0,0,0,4096,254.839844,3841.16016,6.221676,15.154,0,0,27,32.40798
04/04/2023 17:10:08,28.90625,14.84375,15.625,11.71875,3.125,9.375,13.9322939,63,61,71,50,50,51,71,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,22.7335148,20.30054,0.0055783256,0.8714866,99.69263,24.47049,7.769783,23.9818687,43,1350.00012,6000.98438,0,1,0,0,0,4096,254.839844,3841.16016,6.221676,15.2330008,0,481.4453,30,32.3575668
04/04/2023 17:10:09,30.46875,6.299603,19.0228157,3.955853,2.38095522,10.9871025,12.1858416,63,51,52,52,51,71,71,3987.70557,3987.70557,3987.70557,3987.70557,3987.70557,3987.70557,24.19692,21.7265835,0.007698848,0.851033151,99.69264,24.6930923,7.84046555,23.9111862,43,405.000031,405.000031,0,0,0,0,1,4096,254.839844,3841.16016,6.221676,15.128,0,0,30,32.3575668
04/04/2023 17:10:10,31.25,2.38095522,31.25,1.5625,3.125,2.34375,11.9853678,58,51,53,50,49,50,58,3987.70459,4087.39722,3987.70459,4087.39722,3888.012,4087.39722,24.6957531,21.2364159,0.00752488,0.823583066,99.69261,24.9411545,7.9192276,23.8324242,42,330.000031,405.000031,0,0,0,0,1,4096,254.839844,3841.16016,6.221676,1.549,0,0,30,32.3575668
04/04/2023 17:10:11,28.0769234,7.716346,17.8876648,10.76923,17.7403812,1.5625,13.9588413,62,53,66,53,69,59,73,3688.62549,3688.62549,3688.62549,3688.62549,3688.62549,3688.62549,27.0519562,23.5477848,0.00750383129,0.947944939,99.69258,25.1750183,7.9934845,23.7581673,42,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.59600008,0,482.421875,30,32.3575668
04/04/2023 17:10:12,28.90625,7.8125,35.9375,43.812,7.8125,11.7582436,22.673172,56,49,65,50,50,58,65,3489.24341,3489.24341,3588.93628,3588.93628,3588.93628,3588.93628,25.0969524,21.5564,0.00777517,1.07789779,99.69267,25.5530472,8.113514,23.6381378,42,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.66200006,0,0,30,32.3575668
04/04/2023 17:10:13,33.6061478,22.1106167,41.22596,15.625,5.46875,10.9157505,21.4920349,58,49,70,50,53,52,70,3688.62744,3688.62744,3688.62744,3688.62744,3788.32,3788.32,23.3309269,19.80662,0.007836011,0.98360306,99.6926346,25.78212,8.186249,23.565403,42,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.69400012,0,0,30,32.3575668
04/04/2023 17:10:15,31.1538467,11.5384579,22.65625,4.651439,1.5625,3.125,12.4479113,74,62,55,52,48,50,74,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,24.1859112,20.7083435,0.007871225,0.8585689,99.69262,25.9642639,8.244083,23.5075684,42,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.646,0,482.421875,30,32.3575668
04/04/2023 17:10:15,26.6865082,13.49206,14.27331,7.899308,2.38095522,4.737103,11.578208,59,51,54,50,51,52,59,3987.705,3888.01245,3888.01245,4087.39771,4087.39771,3987.705,24.3164864,20.8368874,0.00601278571,0.8579644,99.69263,26.1797333,8.3125,23.4391518,42,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.80300009,0,0,30,32.3575668
04/04/2023 17:10:16,32.8125,12.3076916,20.8653812,15.45673,0.7692337,0,13.7019215,62,51,77,52,53,53,77,3888.01221,3888.01221,3888.01221,3888.01221,3888.01221,3888.01221,25.553936,22.08709,0.00452404935,0.8490959,99.69262,26.3031845,8.351696,23.3999557,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.577,0.9765625,0,30,32.3575668
04/04/2023 17:10:18,30.6671619,11.9047642,13.3060513,5.54315472,3.93105149,2.38095522,11.2888575,62,51,78,52,54,53,78,3987.705,3987.705,3987.705,3987.705,3987.705,3987.705,24.9448757,21.48246,0.008215676,0.824081361,99.69263,26.49443,8.412418,23.3392334,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.5990001,0.9765625,0,30,32.3575668
04/04/2023 17:10:18,39.0625,16.2139416,20.3125,6.201923,4.6875,19.53125,17.66827,69,63,55,64,51,52,67,3688.62646,3688.62646,3688.62646,3688.62646,3688.62646,3688.62646,25.749815,22.3467884,0.00651736232,0.821641,99.6926041,26.7066422,8.479801,23.27185,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.363,0,0,30,32.3575668
04/04/2023 17:10:19,28.040863,6.213939,22.4519253,25,8.533657,20.8774033,18.5196342,61,54,60,67,57,62,66,3588.93481,3588.93481,3588.93481,3588.93481,3588.93481,3588.93481,25.6936378,22.33521,0.0074496665,0.892260969,99.6926346,26.8719788,8.532295,23.2193565,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.55500007,0,415.039063,30,32.3575668
04/04/2023 17:10:20,35.9375,21.09375,25.78125,11.71875,7.03125,18.75,20.0520821,70,56,54,51,49,50,70,3788.32,3788.32,3788.32,3788.32,3788.32,3788.32,23.6576042,20.1558018,0.009131087,0.890617967,99.6926346,26.4741211,8.405972,23.34568,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.55600011,0,482.421875,30,32.3575668
04/04/2023 17:10:21,26.6741028,15.8730145,13.3060513,9.399801,13.4796619,5.481148,14.03563,66,51,78,53,57,53,78,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,24.65682,21.1741638,0.008438695,0.830133557,99.69263,26.4880981,8.410408,23.3412437,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.93500006,0,482.421875,30,32.3575668
04/04/2023 17:10:22,35.7331772,23.9062481,31.25,12.5,3.1129837,7.8125,19.0524883,60,51,76,52,53,52,76,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,24.8919563,21.3400631,0.008158186,0.952755332,99.69263,22.1980972,7.04826355,24.7033882,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.8210001,0,0,30,32.3575668
04/04/2023 17:10:23,25,6.25,25.697113,14.67548,7.8125,1.5625,13.4995937,63,51,58,65,50,53,65,3987.70459,3987.70459,3987.70459,3987.70459,3987.70459,3987.70459,24.335104,20.8606,0.008032552,0.825892448,99.69261,22.2519989,7.06537628,24.6862755,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.639,0,0,30,32.3575668
04/04/2023 17:10:24,38.47966,13.49206,16.0282249,6.336808,2.34375,1.58770084,13.0446911,60,52,53,51,75,52,75,4087.398,3987.70532,4087.398,4087.398,3987.70532,3987.70532,24.62503,21.1688061,0.00478985766,0.7969203,99.6926346,22.2950821,7.079056,24.672596,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.67000008,1.953125,0,30,32.3575668
04/04/2023 17:10:25,30.46875,16.1658649,7.03125,23.4375,3.86003256,2.34375,13.8845263,58,71,52,53,52,52,71,3888.013,3888.013,3888.013,3888.013,3888.013,3888.013,25.5979633,22.12047,0.00768994866,0.822158456,99.6926346,22.3340836,7.09143829,24.6602135,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.57600009,0,482.421875,30,32.3575668
04/04/2023 17:10:26,32.00721,9.375,18.6217,8.510375,23.870575,1.5625,15.657896,64,53,78,52,54,53,78,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,24.76244,21.2725563,0.008328495,0.8549777,99.69262,22.3971176,7.111454,24.6401978,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.623,0,482.421875,30,32.3575668
04/04/2023 17:10:27,25.0496025,7.88690472,30.1226559,6.25,0.78125,4.6274066,12.4529657,59,52,54,69,50,52,69,3987.705,3987.705,3987.705,3987.705,3987.705,3987.705,24.5501556,21.0708313,0.00778777851,0.817052662,99.69263,22.4557419,7.13006973,24.621582,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.54500008,0,482.421875,30,32.3575668
04/04/2023 17:10:28,28.90625,28.53365,12.5,10.9375,20.3125,2.34375,17.25561,63,56,57,69,51,53,69,3688.627,3688.627,3688.627,3688.627,3688.627,3588.93433,26.9610176,23.4117165,0.00714770472,0.9973845,99.69262,22.5028839,7.1450386,24.6066132,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.66200006,0,482.421875,30,32.3575668
04/04/2023 17:10:29,39.8933525,31.25,17.36111,7.14285374,11.9047642,3.90625,18.5763836,74,57,57,53,50,52,74,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,23.7333622,20.1714249,0.009013121,1.03148818,99.69263,22.39141,7.109642,24.64201,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.6500001,0,482.421875,30,32.3575668
04/04/2023 17:10:30,35.0852242,12.5123978,16.6903381,0.78125,7.69230747,3.1129837,12.645751,62,52,56,52,76,53,76,3987.70483,3987.70483,3987.70483,3987.70483,3888.01221,3888.01221,24.5554352,21.0916386,0.00778257567,0.791310251,99.69262,22.3624649,7.10045242,24.6512,43,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.9180001,0,482.421875,30,32.3575668
04/04/2023 17:10:31,21.2177582,35.853363,21.09375,8.533657,9.302884,25.78125,20.2971039,54,66,60,54,62,54,68,3588.934,3588.934,3588.934,3588.934,3588.934,3588.934,26.3042011,22.805191,0.0107811708,0.838323,99.69261,22.6177673,7.18151474,24.570137,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.44800007,0,0,30,32.3575668
04/04/2023 17:10:32,29.6875,28.0830269,24.3055573,3.16220522,3.125,5.505955,15.644866,62,60,74,54,52,53,74,3788.32056,3788.32056,3688.628,3688.628,3688.628,3688.628,24.67366,21.2820072,0.00763741368,0.79011935,99.69264,22.4952164,7.142605,24.6090469,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.5990001,0,0,30,32.3575668
04/04/2023 17:10:33,36.71875,17.5151234,25,7.03125,5.46875,14.0625,17.6327286,61,52,74,53,53,53,74,3788.31982,3788.31982,3788.31982,3788.31982,3788.31982,3788.31982,23.8872,20.4011784,0.003613408,0.803830147,99.69263,22.4748611,7.136139,24.6155128,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.514,0,481.4453,30,32.3575668
04/04/2023 17:10:34,31.25,17.3520927,12.4278841,6.947112,13.49206,17.1875,16.4427757,60,66,54,54,52,54,66,3788.31934,3788.31934,3788.31934,3788.31934,3788.31934,3788.31934,25.01175,21.52816,0.009418248,0.8275827,99.69261,22.5343857,7.15504074,24.596611,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.54600012,0,482.421875,30,32.3575668
04/04/2023 17:10:35,37.5,31.818182,21.974205,3.125,10.76923,37.5,23.7811031,61,55,63,53,53,61,65,3389.54883,3389.54883,3389.54883,3389.54883,3389.54883,3389.54883,27.0402813,23.4814777,0.007997717,1.02154291,99.69261,22.6448288,7.19010544,24.5615463,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.468,0,482.421875,30,32.3575668
04/04/2023 17:10:37,37.5,26.5625,26.6178246,18.9484119,24.21875,26.5201454,26.72794,56,52,54,52,61,64,64,3389.5498,3389.5498,3389.5498,3389.5498,3389.5498,3389.5498,24.7181473,21.1318645,0.00615784852,1.08281541,99.69264,22.7391586,7.22005844,24.5315933,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.51700008,0.9765625,0,30,32.3575668
04/04/2023 17:10:37,40.625,16.40625,18.5697079,10.15625,12.5030518,16.3492088,19.101572,62,52,72,52,54,63,73,3688.6272,3688.6272,3688.6272,3588.93457,3588.93457,3588.93457,23.5439434,20.0331955,0.00743255625,0.8848521,99.69263,22.6848145,7.20280457,24.5488472,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.63200009,0,482.421875,30,32.3575668
04/04/2023 17:10:38,32.6201935,17.96875,29.7127,7.740384,6.27594566,19.53125,18.97487,73,56,57,53,51,52,73,3788.31958,3788.31958,3788.31958,3788.31958,3788.31958,3888.01221,23.52886,20.036787,0.0104838088,0.830872,99.69262,22.7270584,7.216217,24.5354347,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.49900007,0,481.4453,32,32.385498
04/04/2023 17:10:39,29.6875,11.71875,19.0814381,6.299603,1.5625,0.78125,11.52184,76,61,58,54,52,53,76,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,3987.70483,24.4154816,20.9495926,0.00996621,0.7740217,99.69263,22.7463074,7.222328,24.5293236,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.93500006,0,0,32,32.385498
04/04/2023 17:10:40,35.1810532,10.15625,34.5982132,1.5625,0.7692337,1.5625,13.9716206,69,61,60,55,52,55,69,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,3888.01245,25.782011,22.3196545,0.0068900804,0.7962616,99.69263,22.7884521,7.23571,24.5159416,44,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.79600012,0,0,32,32.385498
04/04/2023 17:10:41,26.5504837,10.8173075,29.5913467,7.716346,0.7692337,15.625,15.1782808,65,71,54,55,51,55,71,3788.31958,3788.31958,3788.31958,3788.31958,3788.31958,3788.31958,25.0635738,21.585638,0.009398524,0.779234,99.69262,22.844902,7.25363541,24.4980164,45,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.567,0,0,32,32.385498
04/04/2023 17:10:42,35.9375,11.71875,24.21875,4.6875,0,8.59375,14.1927061,66,55,58,53,53,68,68,3788.31934,3788.31934,3788.31934,3788.31934,3788.31934,3788.31934,24.81539,21.37054,0.00464339228,0.7538181,99.69262,22.8948517,7.269493,24.4821587,45,300,405.000031,0,1,0,0,1,4096,254.839844,3841.16016,6.221676,1.51200008,1.953125,0,32,32.385498
