,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
05/03/2023 11:28:28,64.0625,64.0625,55.46875,50.78125,63.28125,52.34375,58.3333359,72,67,77,69,70,69,76,3189.81616,3090.13428,3090.13428,3090.13428,2990.45264,2990.45264,52.9399948,49.7794647,0.184136838,1.93296969,99.6817551,19.3219757,6.135044,25.6166077,45,1350.00012,6000.98438,0,0,0,0,0,4096,197.3711,3898.629,4.81863,15.449,1.953125,0,28,42.1519623
05/03/2023 11:28:29,92.96875,89.84375,86.71875,90.625,90.625,89.0625,89.97395,60,57,60,56,58,56,60,2591.72534,2591.72534,2591.72534,2591.72534,2591.72534,2591.72534,24.1623726,21.3850842,0.0322805271,1.65090084,99.68175,19.6752319,6.24721146,25.50444,46,1350.00012,6000.98438,0,0,0,0,0,4096,203.886719,3892.11328,4.977703,15.4500008,5.859375,0.9765625,28,42.1519623
05/03/2023 11:28:30,55.46875,60.9375,53.125,46.875,57.8125,52.34375,54.4270859,54,58,54,58,55,54,60,2990.45313,2990.45313,2990.45313,2990.45313,2990.45313,2990.45313,21.8408051,19.1662464,0.00297620241,1.47630656,99.68177,19.6551056,6.240822,25.51083,46,1350.00012,6000.98438,0,0,0,0,0,4096,191.710938,3904.289,4.680443,15.4640007,3.90625,0,28,42.1519623
05/03/2023 11:28:31,25,36.71875,28.90625,20.3125,32.03125,24.21875,27.8645821,55,58,57,53,64,59,67,3289.499,3289.499,3289.499,3189.81714,3189.81714,3189.81714,23.28782,20.6599655,0.0009168382,1.35390806,99.6817856,19.8194427,6.29299927,25.4586525,46,1350.00012,6000.98438,0,0,0,0,0,4096,191.710938,3904.289,4.680443,15.4140005,2.9296875,0,28,42.1519623
05/03/2023 11:28:32,58.59375,57.8125,49.21875,47.65625,49.21875,48.4375,51.8229141,57,58,64,55,63,57,63,2791.08887,2791.08887,2791.08887,2791.08887,2890.77075,2890.77075,25.9307346,23.25453,0.0006285416,1.47474706,99.68175,20.1067963,6.384239,25.3674126,46,1350.00012,6000.98438,0,0,0,0,0,4096,197.617188,3898.38281,4.82463837,15.369,0,0,28,42.1519623
05/03/2023 11:28:33,51.5625,44.53125,32.03125,37.5,42.1875,35.9375,40.625,60,59,56,61,61,53,60,3289.49854,3289.49854,3289.49854,3289.49854,3289.49854,3289.49854,22.0921,19.6007862,0.00101231737,1.06460059,99.68178,20.22052,6.420349,25.3313026,46,1350.00012,6000.98438,0,1,0,0,0,4096,197.542969,3898.457,4.82282639,15.4240007,0,0,28,42.1519623
05/03/2023 11:28:34,50.78125,36.71875,32.8125,26.5625,19.53125,21.09375,31.25,62,63,63,58,58,65,65,3189.815,3189.815,3090.1333,3090.1333,3090.1333,3090.1333,25.5779552,23.0997925,0,0.922946453,99.68172,20.0835953,6.376873,25.3747787,46,405.000031,405.000031,0,0,0,0,0,4096,183.835938,3912.164,4.488182,10.4220009,0,0,28,42.1519623
05/03/2023 11:28:35,37.121212,35.6060638,21.9697,22.7272758,28.0303,24.242424,28.2828331,66,64,69,52,53,52,69,3389.18042,3389.18042,3488.8623,3488.8623,3488.8623,3488.8623,22.31095,18.906126,0.00146350823,0.902574837,99.68178,20.0277939,6.35915375,25.392498,45,330.000031,405.000031,0,0,0,0,0,4096,183.835938,3912.164,4.488182,1.424,0,0,28,42.1519623
05/03/2023 11:28:36,20.96774,35.48387,23.3870983,12.0967751,9.677422,7.25806952,18.1451626,58,69,60,55,53,53,69,3588.54419,3588.54419,3588.54419,3588.54419,3588.54419,3588.54419,24.0158024,20.5172348,0,0.92085737,99.6817856,20.1499481,6.39794159,25.35371,45,300,405.000031,0,0,0,0,0,4096,183.835938,3912.164,4.488182,1.468,0,0,28,42.1519623
05/03/2023 11:28:37,21.09375,50.78125,42.1875,21.09375,16.40625,21.09375,28.7760429,57,58,66,58,62,56,63,3090.134,3090.134,3090.134,3090.134,3090.134,3090.134,27.4110146,23.50976,0.104771778,1.44639409,99.68174,20.5405045,6.52195,25.229702,45,300,405.000031,0,0,0,0,0,4096,233.242188,3862.75781,5.69438934,2.522,63.4765625,410.15625,28,42.1519623
05/03/2023 11:28:38,23.4375,51.5625,27.34375,22.65625,20.4365082,17.1875,27.1039963,57,59,63,56,55,55,63,3289.49878,3289.49878,3289.49878,3289.49878,3289.49878,3189.817,24.0732937,20.0714722,0.134720176,1.5123446,99.68178,20.5566025,6.52706146,25.22459,45,300,405.000031,0,9,3,0,2,4096,233.742188,3862.25781,5.70659637,1.99900007,0,2.9296875,28,42.1519623
05/03/2023 11:28:39,32.03125,37.5,28.125,13.28125,10.8653841,23.8659267,24.278141,53,55,71,62,57,54,64,3588.54321,3588.54321,3588.54321,3588.54321,3588.54321,3588.54321,22.62056,18.9802341,0.04067945,1.14550185,99.6817551,19.3890076,6.15633,25.5953217,45,300,405.000031,0,21,5,0,5,4096,181.039063,3914.961,4.419899,1.45100009,0,0,28,42.1519623
05/03/2023 11:28:40,40.625,36.71875,21.09375,10.15625,7.03125,8.59375,20.703125,57,64,73,55,65,54,69,3588.54346,3588.54346,3588.54346,3588.54346,3588.54346,3588.54346,25.18739,21.613409,0.06790795,1.04270434,99.68176,19.4743347,6.183422,25.56823,45,300,405.000031,0,0,0,0,0,4096,181.039063,3914.961,4.419899,1.61900008,0,0,28,42.1519623
05/03/2023 11:28:41,22.65625,42.96875,12.5,4.6875,7.8125,30.46875,20.1822929,72,56,59,55,53,62,72,3588.54321,3588.54321,3588.54321,3588.54321,3588.54321,3588.54321,24.9490471,21.4519157,0.0005658991,0.991832554,99.6817551,19.576416,6.21583557,25.5358162,45,300,405.000031,0,0,0,0,0,4096,181.039063,3914.961,4.419899,1.58,62.5,2.9296875,31,42.15588
05/03/2023 11:28:42,17.1875,34.474205,14.8197117,9.412205,27.6165657,12.5,19.3350315,67,67,76,63,69,60,73,3488.86157,3488.86157,3389.17969,3389.17969,3389.17969,3389.17969,25.4808388,22.8858986,0.0113059934,1.05023515,99.6817551,19.7932587,6.284687,25.4669647,47,1350.00012,6000.98438,0,0,0,0,0,4096,186.457031,3909.543,4.55217361,15.329,38.0859375,3.90625,31,42.15588
05/03/2023 11:28:43,58.59375,70.64904,46.875,48.978363,48.77404,51.5625,54.2387848,62,59,63,57,63,58,64,2791.06274,2791.06274,2691.38184,2691.38184,2691.38184,2691.38184,28.0174179,25.10698,0.07683369,1.79082024,99.68082,20.184433,6.40889,25.342762,47,1350.00012,6000.98438,0,0,0,0,0,4096,186.457031,3909.543,4.55217361,15.3330011,0,0,31,42.15588
05/03/2023 11:28:44,70.3125,79.6875,67.1875,60.9375,64.0625,65.625,67.96875,57,56,61,55,60,56,60,2691.433,2791.116,2791.116,2791.116,2791.116,2791.116,23.98432,21.1108532,0.0215957165,1.84493768,99.68271,20.8171158,6.60977936,25.1418724,47,1350.00012,6000.98438,0,0,0,0,0,4096,186.457031,3909.543,4.55217361,15.312,0,0,31,42.15588
05/03/2023 11:28:45,42.1875,43.75,35.15625,40.625,35.9375,54.6875,42.0572929,60,56,58,59,63,60,63,3090.13354,3090.13354,3090.13354,3090.13354,3090.13354,3090.13354,23.0667133,20.2093277,0.05513228,1.47384536,99.6817245,21.105835,6.70145035,25.0502014,47,405.000031,405.000031,0,0,0,0,0,4096,186.457031,3909.543,4.55217361,8.081,0,0,31,42.15588
05/03/2023 11:28:46,45.3125,36.71875,38.28125,39.84375,35.15625,49.21875,40.7552071,62,54,67,56,57,57,67,3090.1355,3090.1355,3090.1355,3090.1355,3090.1355,3090.1355,24.5224628,21.3042011,0,1.26718354,99.6817856,21.4106445,6.798233,24.9534187,47,1350.00012,6000.98438,0,0,0,0,0,4096,188.242188,3907.75781,4.59575653,15.420001,25.390625,0,31,42.15588
05/03/2023 11:28:47,41.40625,28.90625,37.5,26.5625,14.0625,32.03125,30.078125,64,61,62,63,57,59,64,3289.49829,3289.49829,3289.49829,3289.49829,3189.81641,3189.81641,24.901083,22.5031452,0,1.1409142,99.68176,21.6597748,6.87733459,24.8743172,47,1350.00012,6000.98438,0,1,0,0,0,4096,193.585938,3902.414,4.726219,15.3880005,57.6171875,3.90625,31,42.15588
05/03/2023 11:28:48,86.92307,77.69231,78.46154,76.15385,75.38461,80,79.10256,60,58,61,58,60,57,61,2691.40747,2691.40747,2691.40747,2791.089,2791.089,2791.089,26.3695049,23.4399738,0.127031878,1.68700278,99.6817551,21.976593,6.977932,24.77372,48,1350.00012,6000.98438,0,1,0,0,0,4096,209.367188,3886.63281,5.1115036,15.4400005,0,0,31,42.15588
05/03/2023 11:28:49,69.0476151,73.01587,63.4920578,61.9047623,61.9047623,73.01587,67.06349,66,53,56,53,53,58,66,3289.49731,3289.49731,3289.49731,3289.49731,3389.179,3389.179,21.51741,18.8999233,0.06359578,1.26455057,99.68174,21.9582138,6.97209549,24.7795563,48,1350.00012,6000.98438,0,1,0,0,0,4096,207.367188,3888.63281,5.06267548,15.383,0,2.9296875,31,42.15588
05/03/2023 11:28:50,39.84375,32.03125,21.09375,13.28125,10.9375,32.03125,24.8697929,64,60,63,57,63,61,64,3289.499,3289.499,3389.181,3389.181,3389.181,3389.181,25.2156544,22.5223846,0.0379601419,1.22662163,99.6817856,22.4008789,7.112648,24.6390038,48,405.000031,405.000031,0,0,0,0,0,4096,200.769531,3895.23047,4.9016,6.926,0,0,31,42.15588
05/03/2023 11:28:51,24.21875,37.5,26.5625,15.625,6.25,31.25,23.5677071,56,55,62,54,53,60,61,3787.907,3787.907,3787.907,3787.907,3787.907,3787.907,22.4005451,18.7859211,0.01082769,1.073827,99.68176,22.5869141,7.1717186,24.5799332,47,330.000031,405.000031,0,0,0,0,0,4096,200.769531,3895.23047,4.9016,1.63000011,0,0,31,42.15588
05/03/2023 11:28:52,12.5,26.6245,27.3561478,21.4285736,13.3060513,25,21.03588,71,65,60,58,58,59,72,3488.85718,3488.85718,3488.85718,3488.85718,3389.17554,3389.17554,27.379406,23.6121349,0.06915469,1.30519664,99.68163,22.7985077,7.238903,24.5127487,47,300,405.000031,0,0,0,0,0,4096,200.769531,3895.23047,4.9016,1.43100011,0,0,31,42.15588
05/03/2023 11:28:53,19.53125,31.1298065,31.25,21.53846,9.350962,31.25,24.0084171,57,68,63,55,62,64,65,3488.86646,3488.86646,3488.86646,3488.86646,3488.86646,3488.86646,24.0892258,20.4458733,0.03139933,1.14383268,99.6819,23.0002518,7.30295944,24.4486923,47,300,405.000031,0,0,0,0,0,4096,200.769531,3895.23047,4.9016,1.565,0,0,31,42.15588
05/03/2023 11:28:54,20.411705,29.7247047,26.5625,17.3115082,12.5,33.59375,23.3506985,56,60,57,55,55,62,62,3488.86182,3488.86182,3488.86182,3488.86182,3488.86182,3488.86182,25.0108433,21.4248543,0.001862723,1.09913075,99.68177,23.28048,7.39193726,24.3597145,47,300,405.000031,0,0,0,0,0,4096,186.832031,3909.168,4.561329,1.46100008,0,0,31,42.15588
05/03/2023 11:28:55,29.51923,39.0024071,15.625,28.8581734,12.5,39.0625,27.427887,60,65,59,66,55,61,63,3289.498,3289.498,3289.498,3289.498,3289.498,3289.498,26.4171581,22.8534527,0.0151465815,1.20613015,99.6817551,20.7296524,6.58200836,25.1696434,47,1350.00012,6000.98438,0,1,0,0,0,4096,197.492188,3898.50781,4.82158661,13.8480005,6.8359375,0,31,42.15588
05/03/2023 11:28:56,45.38461,44.6153831,46.1538429,44.6153831,31.5384636,43.07692,42.5641,63,61,66,61,64,63,66,3090.13452,3090.13452,3090.13452,3090.13452,2990.453,2990.453,26.2733173,23.5918,0.0289314371,1.52211511,99.68176,21.7236786,6.897625,24.8540268,48,1350.00012,6000.98438,0,0,0,0,0,4096,577.394531,3518.60547,14.0965462,15.585001,0,0,31,42.15588
05/03/2023 11:28:57,48.4375,58.59375,52.34375,50.78125,42.96875,54.6875,51.3020859,61,62,64,61,63,60,65,2890.77075,2890.77075,2890.77075,2890.77075,2890.77075,2990.45239,24.8592358,21.9397812,0.0110826911,1.43994021,99.68175,22.5371857,7.15592957,24.5957222,48,330.000031,405.000031,0,0,0,0,0,4096,577.394531,3518.60547,14.0965462,3.56600022,0,0,31,42.15588
05/03/2023 11:28:58,34.375,39.0625,28.125,27.34375,27.34375,39.84375,32.6822929,69,61,59,55,64,59,69,3389.18,3389.18,3389.18,3389.18,3389.18,3389.18,22.38102,18.8036747,0.0007865282,1.22791362,99.68176,22.6429138,7.189499,24.5621529,47,330.000031,405.000031,0,0,0,0,0,4096,577.394531,3518.60547,14.0965462,1.577,0,0,31,42.15588
05/03/2023 11:28:59,32.8125,25.78125,24.21875,12.5,25.78125,38.28125,26.5625,69,55,60,55,69,58,69,3289.49829,3289.49829,3289.49829,3289.49829,3289.49829,3289.49829,25.0182,21.4305077,0,1.18817055,99.68177,23.3254242,7.406208,24.3454437,47,300,405.000031,0,0,0,0,0,4096,577.394531,3518.60547,14.0965462,1.572,0,0,31,42.15588
05/03/2023 11:29:01,83.59375,78.90625,74.21875,78.125,72.65625,82.8125,78.38542,60,62,63,61,62,59,64,2691.40723,2691.40723,2691.40723,2691.40723,2691.40723,2691.40723,25.2051468,22.2367287,0.008167817,1.61544693,99.68175,24.194664,7.682205,24.0694466,49,1350.00012,6000.98438,0,0,0,0,0,4096,587.5078,3508.49219,14.3434525,15.475,0,2.9296875,31,42.15588
05/03/2023 11:29:02,48.4615326,53.0769234,43.07692,36.1538467,47.6923065,49.2307663,46.28205,57,56,68,57,68,58,68,3090.13623,3090.13623,3090.13623,3090.13623,3189.818,3189.818,22.0301,19.0703411,0.13794592,1.61900365,99.6818161,24.1141815,7.65665054,24.0950012,50,1350.00012,6000.98438,0,1,0,0,0,4096,715.7578,3380.24219,17.474556,18.665,17.578125,994.1406,31,42.15588
05/03/2023 11:29:03,28.125,40.625,28.125,14.0625,16.40625,48.4375,29.296875,61,56,71,55,56,64,71,3488.86182,3488.86182,3488.86182,3488.86182,3588.54346,3588.54346,22.8461227,19.9710655,0.138760731,1.38858807,99.68176,24.2627563,7.703827,24.0478249,50,975.000061,810.000061,0,26,4,0,16,4096,715.7578,3380.24219,17.474556,11.1860008,38.0859375,1002.92969,31,42.15588
05/03/2023 11:29:04,28.90625,21.875,18.75,11.71875,18.75,39.84375,23.3072929,57,57,57,57,57,63,63,3588.54053,3588.54053,3588.54053,3588.54053,3588.54053,3488.85864,25.4568768,22.5032139,0.158382535,1.40368974,99.68168,24.24736,7.69893646,24.0527153,50,1365.00012,6000.98438,0,28,5,0,7,4096,778.6953,3317.30469,19.011116,19.072,12.6953125,997.0703,31,42.15588
05/03/2023 11:29:05,22.65625,31.25,17.96875,19.53125,24.21875,39.84375,25.9114571,58,62,72,58,59,63,70,3488.86426,3488.86426,3488.86426,3488.86426,3488.86426,3488.86426,25.1687832,22.2572765,0.157629788,1.42515028,99.68183,24.2918015,7.713047,24.0386047,51,1005.00006,6000.98438,0,25,4,0,8,4096,778.6953,3317.30469,19.011116,17.2480011,22.4609375,999.023438,31,42.15588
05/03/2023 11:29:06,22.65625,12.5,9.375,8.59375,14.0625,29.6875,16.1458321,74,61,69,60,75,72,71,3588.5437,3588.5437,3588.5437,3588.5437,3588.5437,3588.5437,24.34295,21.3960838,0.163887545,1.27881312,99.68177,24.3470383,7.730587,24.0210648,51,1410.00012,6000.98438,0,27,4,0,8,4096,778.6953,3317.30469,19.011116,19.2470016,26.3671875,853.5156,31,42.15588
05/03/2023 11:29:07,14.84375,24.21875,16.40625,11.71875,12.5,32.03125,18.6197929,68,63,78,59,60,65,78,3688.22485,3688.22485,3688.22485,3688.22485,3688.22485,3688.22485,25.0141,22.1169662,0.165118724,1.31583035,99.6817551,24.4158936,7.752449,23.9992027,51,1410.00012,6000.98438,0,32,5,0,8,4096,778.6953,3317.30469,19.011116,19.1670017,22.4609375,996.09375,31,42.15588
05/03/2023 11:29:08,19.9999981,24.6153831,15.3846149,3.8461566,9.230768,26.1538448,16.53846,60,58,80,59,62,63,79,3688.22534,3688.22534,3688.22534,3688.22534,3688.22534,3688.22534,25.0032539,22.028841,0.162693918,1.311958,99.68177,24.2422333,7.69730759,24.0543442,51,1395.00012,6000.98438,0,25,4,0,8,4096,778.6953,3317.30469,19.011116,19.1740017,29.296875,997.0703,31,42.15588
05/03/2023 11:29:09,28.46154,31.5384636,20.7692261,13.0769253,28.46154,38.4615364,26.7948685,60,67,73,65,61,62,73,3189.81641,3189.81641,3189.81641,3189.81641,3189.81641,3189.81641,27.3669853,24.4277859,0.127269417,1.53429377,99.68176,24.4561,7.765217,23.9864349,52,1395.00012,6000.98438,0,35,4,0,8,4096,778.6953,3317.30469,19.011116,17.493,16.6015625,3.90625,31,42.15588
05/03/2023 11:29:10,35.15625,46.875,28.90625,10.9375,7.03125,37.5,27.734375,71,68,62,68,59,64,70,3289.49756,3289.49756,3289.49756,3289.49756,3189.816,3189.816,25.0929222,22.1968174,0.0522245765,1.44259429,99.68175,24.4197464,7.75367355,23.9979782,51,675.000061,810.000061,0,13,4,0,6,4096,778.6953,3317.30469,19.011116,4.617,30.2734375,495.1172,31,42.15588
05/03/2023 11:29:11,35.9375,44.53125,25,25,21.875,29.6875,30.3385429,62,64,62,62,57,69,69,3289.49878,3289.49878,3289.49878,3289.49878,3289.49878,3289.49878,23.82704,20.5435314,0.0546304137,1.43127525,99.6817856,24.4495163,7.76312637,23.9885254,51,585,405.000031,0,13,4,0,12,4096,778.6953,3317.30469,19.011116,4.66700029,28.3203125,501.953125,34,42.1208
05/03/2023 11:29:12,28.125,23.4375,28.90625,10.9375,7.8125,39.0625,23.046875,66,71,64,60,59,65,69,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,24.17099,20.9651,0.0676849857,1.32038069,99.6817551,24.1454163,7.66656876,24.085083,51,735.000061,810.000061,0,29,13,0,6,4096,778.6953,3317.30469,19.011116,6.16000032,20.5078125,494.140625,34,42.1208
05/03/2023 11:29:13,38.28125,33.59375,16.40625,20.3125,3.125,34.375,24.3489571,73,64,63,58,57,63,73,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,24.9690838,21.7605076,0.07020551,1.29479909,99.68176,24.1248474,7.660038,24.0916138,51,585,405.000031,0,28,14,0,14,4096,778.6953,3317.30469,19.011116,4.52200031,26.3671875,208.984375,34,42.1208
05/03/2023 11:29:14,38.28125,28.90625,8.59375,17.1875,7.03125,41.40625,23.5677071,73,63,61,59,58,69,74,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,3488.86157,24.9218025,21.6490383,0.06725355,1.3855443,99.68176,24.1407089,7.66507339,24.0865784,51,735.000061,810.000061,0,31,15,0,7,4096,778.6953,3317.30469,19.011116,6.905,23.4375,500.976563,34,42.1208
05/03/2023 11:29:15,28.90625,30.46875,24.21875,9.375,4.6875,34.375,22.0052071,64,73,66,58,58,64,73,3588.54346,3588.54346,3588.54346,3588.54346,3588.54346,3488.86157,24.792305,21.5893269,0.06464991,1.30923617,99.68176,24.1335373,7.662796,24.0888557,51,540,405.000031,0,27,13,0,13,4096,778.6953,3317.30469,19.011116,4.209,18.5546875,286.1328,34,42.1208
