,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
04/15/2023 09:32:18,28.125,46.09375,39.0625,50.78125,32.03125,25.78125,36.9791679,41,42,43,41,43,40,43,2392.62256,2392.62256,2392.62256,2392.62256,2392.62256,2392.62256,19.4875336,15.7052612,0.05100699,1.40313971,99.69261,21.95681,6.971649,24.7800026,33,345.000031,405.000031,0,1,0,0,1,4096,286.824219,3809.17578,7.0025444,2.24,3.90625,482.421875,26,36.2395248
04/15/2023 09:32:19,35.384613,42.48798,38.4615364,35.384613,32.47596,32.30769,36.0837326,40,46,47,55,39,40,55,2392.623,2292.93042,2592.0083,2292.93042,2791.39355,2392.623,19.4906368,15.79934,0.0259518512,1.287087,99.69263,22.087822,7.01324844,24.7384033,33,345.000031,405.000031,0,12,1,0,8,4096,297.136719,3798.86328,7.25431442,1.9690001,0,0,26,36.2395248
04/15/2023 09:32:20,16.6666622,33.18452,19.8412666,19.8412666,13.3928537,15.0793667,19.6676674,39,52,49,43,39,41,49,2392.62256,2791.393,2392.62256,2392.62256,2392.62256,2492.31519,20.905901,17.3891544,0.020908514,1.0796634,99.69261,22.214859,7.053585,24.6980667,33,300,405.000031,0,6,0,0,4,4096,297.136719,3798.86328,7.25431442,1.71100008,0,482.421875,26,36.2395248
04/15/2023 09:32:21,40.625,48.4375,40.625,42.1875,29.6875,32.03125,38.9322929,40,41,43,43,41,40,42,2392.62329,2392.62329,2392.62329,2392.62329,2392.62329,2392.62329,18.1430187,14.5108252,0.0244394988,1.2002722,99.6926346,22.14724,7.032116,24.7195358,33,300,405.000031,0,6,0,0,5,4096,306.011719,3789.98828,7.470989,1.7420001,2.9296875,482.421875,26,36.2395248
04/15/2023 09:32:22,32.8125,48.4375,43.75,35.9375,32.03125,26.5625,36.5885429,38,41,42,39,39,40,43,2392.62158,2791.392,2691.69946,2592.00684,2592.00684,2392.62158,17.1900463,13.6780472,0.0118232649,1.07708108,99.69257,21.2655411,6.752159,24.9994926,33,300,405.000031,0,5,0,0,4,4096,290.761719,3805.23828,7.098675,1.61400008,0.9765625,248.046875,26,36.2395248
04/15/2023 09:32:23,42.3076859,61.53846,61.53846,47.6923065,43.8461533,46.1538429,50.5128136,43,43,45,43,43,43,45,2392.62354,2392.62354,2392.62354,2392.62354,2392.62354,2392.62354,20.2173252,16.2557163,0.06339678,1.653304,99.69265,21.3017654,6.76366425,24.9879875,33,300,405.000031,0,5,0,0,3,4096,290.535156,3805.46484,7.09314346,2.79600024,0,4.8828125,26,36.2395248
04/15/2023 09:32:24,50,59.375,64.0625,54.6875,52.34375,62.5,57.16146,39,42,43,40,40,40,43,2392.62329,2791.3938,2392.62329,2392.62329,2592.00854,2392.62329,20.6147861,16.6002483,0.0616587736,1.771646,99.6926346,21.48957,6.82329559,24.9283562,33,300,405.000031,0,16,1,0,11,4096,305.375,3790.625,7.45544434,1.66200006,1.953125,483.398438,26,36.2395248
04/15/2023 09:32:26,26.1538448,39.9999962,39.9999962,36.1538467,35.384613,31.5384636,34.871788,41,41,40,41,40,39,41,2292.93,2292.93,2292.93,2392.62231,2392.62231,2990.778,16.97512,13.2647276,0.0417849123,1.23517632,99.6926041,21.6362,6.86985,24.8818016,33,300,405.000031,0,13,1,0,9,4096,305.5625,3790.4375,7.460022,3.108,0,963.8672,26,36.2395248
04/15/2023 09:32:26,13.8461533,40.865387,19.23077,14.6153812,13.0769253,16.1538486,19.631403,39,47,42,39,39,43,45,2392.62329,2592.00854,2392.62329,2392.62329,2592.00854,2592.00854,18.9277382,15.2093334,0.057792265,1.13875675,99.6926346,21.7515564,6.906479,24.8451729,33,300,405.000031,0,15,1,0,11,4096,305.625,3790.375,7.461548,1.77800012,0,0,26,36.2395248
04/15/2023 09:32:27,28.90625,47.5360565,29.6875,25,19.53125,38.28125,31.49039,42,43,45,43,43,42,44,2392.62256,2592.00781,2392.62256,2392.62256,2592.00781,2392.62256,19.1180935,15.3188953,0.047794465,1.34396565,99.69261,22.0259476,6.99360275,24.758049,33,300,405.000031,0,6,0,0,5,4096,298.9297,3797.07031,7.298088,1.94300008,5.859375,918.9453,26,36.2395248
04/15/2023 09:32:28,21.875,57.8125,34.375,32.20486,25.78125,31.25,33.8831024,41,46,45,41,39,40,47,2392.62329,2392.62329,2791.3938,2392.62329,2392.62329,2392.62329,19.1853523,15.2581644,0.08601194,1.419867,99.6926346,22.1715012,7.039818,24.711834,33,300,405.000031,0,20,1,0,14,4096,294.703125,3801.29688,7.19490051,1.91300011,1.953125,0,26,36.2395248
04/15/2023 09:32:29,23.4375,57.03125,37.5,32.6081772,33.59375,34.375,36.42428,42,43,44,41,44,42,43,2392.6228,2392.6228,2392.6228,2592.008,2392.6228,2492.31543,19.5682526,15.5889606,0.09311906,1.45938122,99.69261,22.32042,7.087101,24.66455,34,300,405.000031,0,18,2,0,12,4096,310.671875,3785.32813,7.58476257,2.91800022,0,711.914063,26,36.2395248
04/15/2023 09:32:31,21.875,44.53125,27.34375,18.75,29.6875,25,27.8645821,39,41,43,40,40,41,43,2392.6228,2592.008,2392.6228,2592.008,2392.6228,2592.008,17.144989,13.524827,0.02656869,1.17441916,99.69262,22.463913,7.13266373,24.618988,34,300,405.000031,0,15,2,0,8,4096,311.484375,3784.51563,7.604599,1.93900013,2.9296875,482.421875,30,36.274437
04/15/2023 09:32:32,22.0046635,48.7296028,31.88811,40.90909,27.2727242,16.7599087,31.2606812,48,47,40,41,49,40,50,2492.31543,2392.6228,2691.70068,2392.6228,2392.6228,2392.6228,18.193367,14.7049484,0.00757174334,1.10820615,99.69262,21.730545,6.899807,24.8518448,34,300,405.000031,0,4,0,0,3,4096,311.484375,3784.51563,7.604599,1.47200012,0,0,30,36.274437
04/15/2023 09:32:32,22.5841351,48.73798,31.9591351,23.4623013,25.78125,20.1682682,28.782177,43,44,42,39,49,44,45,2392.623,2492.31567,2691.701,2691.701,2392.623,2392.623,19.3152752,15.7008762,0.0106392922,1.26207614,99.69263,21.7659073,6.91103363,24.8406181,34,300,405.000031,0,1,0,0,1,4096,311.484375,3784.51563,7.604599,1.478,0,481.4453,30,36.274437
04/15/2023 09:32:34,16.1538486,50,36.1538467,26.9230728,21.53846,18.4615364,28.2051258,41,53,41,41,40,41,53,2492.31543,2392.6228,2392.6228,2492.31543,2492.31543,2392.6228,19.5638,16.0183029,0.0124758,1.14428031,99.69262,21.7467957,6.90496826,24.8466835,34,300,405.000031,0,3,0,0,2,4096,311.484375,3784.51563,7.604599,2.022,0,814.4531,30,36.274437
04/15/2023 09:32:34,6.25,25.78125,4.6875,2.3317337,8.64335251,7.03125,9.120846,38,42,38,38,38,39,41,2392.6228,2691.70044,3090.471,2492.31519,3090.471,2392.6228,15.79488,13.0118866,0.014702972,0.9604929,99.69261,21.800972,6.92216873,24.829483,35,1350.00012,5000.98047,0,3,0,0,0,4096,325.347656,3770.65234,7.943058,13.5380011,0,482.421875,30,36.274437
04/15/2023 09:32:35,14.84375,29.6875,17.1875,11.0383034,17.1153851,12.5,17.0620747,38,39,40,38,42,39,42,2392.6228,2392.6228,2791.39331,2691.70068,2691.70068,2492.31543,15.8515463,13.3651686,0.0304755382,1.07298267,99.69262,21.9511871,6.969864,24.7817879,36,1350.00012,5000.98047,0,1,0,0,1,4096,321.285156,3774.71484,7.843876,13.5580006,2.9296875,560.5469,30,36.274437
04/15/2023 09:32:37,35.384613,57.6923065,47.6923065,48.6337547,58.4615364,43.07692,48.4902458,40,45,42,47,45,41,46,2392.6228,2392.6228,2392.6228,2392.6228,2392.6228,2392.6228,17.85067,15.2175159,0.0246845316,1.41540289,99.69262,22.4789886,7.137451,24.6142,36,1350.00012,5000.98047,0,2,0,0,1,4096,307.785156,3788.21484,7.514286,13.6410007,0,482.421875,30,36.274437
04/15/2023 09:32:37,32.47596,40.3125,37.5,32.8125,29.38702,38.61779,35.1842957,40,55,39,40,41,47,47,2492.31567,2492.31567,2392.623,2392.623,2592.0083,2392.623,16.948555,14.4100933,0.0141175883,1.216816,99.69263,22.682251,7.201988,24.5496635,36,1350.00012,5000.98047,0,1,0,0,1,4096,311.894531,3784.10547,7.61461258,13.652,1.953125,481.4453,30,36.274437
04/15/2023 09:32:39,23.5987072,36.9419632,25.78125,30.46875,25.2356167,42.7455368,30.7953053,40,45,43,42,42,42,45,2392.62256,2392.62256,2492.31519,2791.39282,2392.62256,2392.62256,16.7885628,14.2621336,0.0303599741,1.17282724,99.6926041,23.0328674,7.31331635,24.4383354,36,1350.00012,5000.98047,0,1,0,0,1,4096,298.722656,3797.27734,7.2930336,13.6620007,0,0,30,36.274437
04/15/2023 09:32:39,41.53846,43.8461533,33.8461533,46.9230766,33.8461533,50.7692261,41.7948647,42,41,44,42,50,42,49,2392.623,2392.623,2592.0083,2592.0083,2492.31567,2392.623,16.9975548,14.46722,0.00758558745,1.18931174,99.69263,23.1306686,7.344368,24.4072838,37,1350.00012,5000.98047,0,1,0,0,1,4096,298.722656,3797.27734,7.2930336,13.6410007,33.203125,4.8828125,30,36.274437
04/15/2023 09:32:41,26.9230728,7.69230747,10.76923,36.1538467,7.69230747,34.615387,20.6410179,41,40,40,45,42,45,45,2392.6228,2592.008,2392.6228,2492.31543,2392.6228,2392.6228,16.8322639,14.3990574,0.00343497447,0.9971494,99.69262,23.3707657,7.42060471,24.3310471,37,1350.00012,5000.98047,0,1,0,0,0,4096,298.722656,3797.27734,7.2930336,13.654,0,0.9765625,30,36.274437
04/15/2023 09:32:41,15.625,6.25,10.9375,22.6934547,19.5684547,33.59375,18.1113548,42,43,41,40,41,47,47,2492.31567,2990.77881,2492.31567,2392.623,2392.623,2392.623,16.6547184,14.1966572,0.009570683,0.978000343,99.69263,20.2786484,6.43880463,25.3128471,37,1350.00012,5000.98047,0,1,0,0,0,4096,292.535156,3803.46484,7.14197159,13.6580009,0,0,30,36.274437
04/15/2023 09:32:42,12.3076916,10.76923,8.4615345,3.834498,2.29603648,33.0769234,11.7909908,43,44,47,41,42,46,47,2492.31519,3389.54858,2392.62256,2392.62256,2392.62256,2392.62256,18.9508629,16.5638466,0.006081109,0.9349705,99.6926041,20.5574188,6.527321,25.22433,37,1350.00012,5000.98047,0,0,0,0,0,4096,292.535156,3803.46484,7.14197159,13.7280006,1.953125,163.085938,30,36.274437
04/15/2023 09:32:43,40.625,34.375,35.15625,36.71875,40.625,53.125,40.1041679,44,43,46,45,48,46,48,2392.6228,2392.6228,2392.6228,2392.6228,2492.31543,2392.6228,20.1136112,16.5045853,0.03959396,1.31354165,99.69261,20.7150345,6.577366,25.1742859,36,345.000031,405.000031,0,4,0,0,4,4096,288.785156,3807.21484,7.050419,1.741,9.765625,0,30,36.274437
04/15/2023 09:32:44,38.4615364,26.9230728,23.0769215,29.9999962,29.9999962,43.07692,31.9230728,45,42,44,42,42,45,44,2292.93018,2791.39331,2392.6228,2791.39331,2392.6228,2791.39331,18.4111023,14.5688515,0.07025531,1.24390352,99.69261,20.8761444,6.628521,25.12313,36,345.000031,405.000031,0,4,0,0,3,4096,290.035156,3805.96484,7.08093643,3.14500022,0.9765625,0,30,36.274437
04/15/2023 09:32:45,17.6923027,13.11298,11.5384579,14.6153812,11.5384579,34.615387,17.1854916,43,51,42,41,42,49,49,3389.55,2392.62354,2592.009,2392.62354,2392.62354,2392.62354,18.2630615,14.7528114,0.008234944,1.01109481,99.69265,21.1091232,6.70249557,25.0491562,36,345.000031,405.000031,0,13,1,0,10,4096,290.035156,3805.96484,7.08093643,1.71600008,0,0,30,36.274437
04/15/2023 09:32:46,17.96875,21.790863,14.84375,9.375,14.84375,39.84375,19.7776489,43,42,42,42,42,49,47,2492.31543,2492.31543,2392.6228,2392.6228,2392.6228,2492.31543,17.9851341,14.3425446,0.0355537646,1.07001328,99.69262,21.3359,6.774502,24.97715,36,300,405.000031,0,0,0,0,0,4096,290.269531,3805.73047,7.08665848,2.272,2.9296875,742.1875,30,36.274437
04/15/2023 09:32:47,36.71875,19.53125,20.3125,18.75,9.375,39.84375,24.0885429,50,43,44,42,42,47,50,2492.315,2392.62231,2392.62231,2392.62231,2392.62231,2392.62231,20.0671329,16.0342979,0.08937391,1.46165,99.6926,21.5894241,6.85499954,24.8966522,37,300,405.000031,0,13,1,0,10,4096,291.519531,3804.48047,7.117176,3.144,1.953125,964.84375,30,36.274437
04/15/2023 09:32:48,34.78365,38.6899,36.41827,29.2307682,25.5649033,51.05769,35.9575348,42,41,43,42,42,47,47,2592.008,3190.16382,2392.6228,2392.6228,2592.008,2392.6228,18.6417618,14.4196672,0.135710642,1.49824548,99.69262,21.663208,6.8784256,24.8732262,37,300,405.000031,0,25,1,0,20,4096,288.6172,3807.38281,7.046318,3.57500029,2.9296875,964.84375,30,36.274437
04/15/2023 09:32:50,33.4735565,27.2475967,38.1850967,28.125,25.67308,49.0264435,33.6217957,43,42,42,42,42,52,52,2791.393,2292.93018,2292.93018,2392.62256,2392.62256,2592.00781,18.3975983,14.4722223,0.07636755,1.35975158,99.69261,21.99427,6.9835434,24.7681084,36,300,405.000031,0,28,1,0,20,4096,310.9453,3785.05469,7.59143829,2.17,0,0,30,36.274437
04/15/2023 09:32:51,8.59375,14.0625,7.03125,6.25,5.46875,32.03125,12.2395811,43,42,43,42,42,47,46,2492.316,2492.316,3090.47168,2392.62329,2492.316,4486.16846,18.3768215,14.919323,0.008126597,0.8966345,99.6926346,22.145874,7.031681,24.71997,37,300,405.000031,0,10,1,0,6,4096,310.460938,3785.539,7.57961273,1.7980001,0,345.703125,30,36.274437
04/15/2023 09:32:52,28.90625,28.125,34.375,24.21875,25.78125,42.1875,30.5989571,43,42,57,42,43,46,57,2392.62256,3190.16333,2392.62256,2392.62256,2392.62256,2392.62256,18.630827,14.8985252,0.029586656,1.30170333,99.6926041,22.2728729,7.072006,24.6796455,37,300,405.000031,0,1,0,0,1,4096,313.664063,3782.336,7.657814,1.67600012,0,967.773438,30,36.274437
04/15/2023 09:32:53,38.28125,30.46875,41.40625,37.5,35.9375,53.125,39.453125,43,42,44,42,47,44,47,2592.00854,2592.00854,2392.62329,2392.62329,2392.62329,2392.62329,18.53257,14.3118448,0.114579841,1.66906643,99.6926346,22.4717255,7.13514328,24.6165085,37,345.000031,405.000031,0,14,2,0,9,4096,481.710938,3614.289,11.7605209,2.44100022,0,0,30,36.274437
04/15/2023 09:32:53,31.5384636,41.09375,29.9999962,29.2307682,36.9230728,45.3846169,35.695118,43,43,42,42,43,48,48,2392.62329,2392.62329,2392.62329,2392.62329,2392.62329,2392.62329,18.4198418,14.6502714,0.034043435,1.41409767,99.6926346,22.5883636,7.17218,24.5794716,37,345.000031,405.000031,0,25,5,0,14,4096,494.601563,3601.39844,12.0752335,1.70100009,0,0,30,36.274437
04/15/2023 09:32:54,26.5625,23.9423027,21.875,18.75,22.65625,42.96875,26.1257954,44,43,48,44,44,45,47,2392.62231,2592.00757,2392.62231,2492.315,2392.62231,2292.92969,18.4384327,14.771307,0.02098743,1.2345978,99.6926,22.7103577,7.21091461,24.5407372,37,300,405.000031,0,6,1,0,3,4096,500.101563,3595.89844,12.2095108,2.236,36.1328125,532.226563,30,36.274437
04/15/2023 09:32:56,32.8125,39.0625,30.46875,46.09375,29.6875,35.15625,35.546875,46,46,46,45,49,47,49,2392.623,2691.701,2392.623,2392.623,2392.623,2292.93042,19.9025078,15.9495535,0.08964235,1.38695657,99.69263,22.99691,7.301899,24.4497528,37,345.000031,405.000031,0,17,3,0,10,4096,557.9453,3538.05469,13.6217117,2.634,10.7421875,198.242188,30,36.274437
04/15/2023 09:32:57,25.3846169,14.6153812,29.9999962,16.9230766,25.3846169,23.0769215,22.5641079,52,49,45,45,47,47,51,2392.623,2292.93042,2492.31567,2392.623,2492.31567,3190.16382,20.8453732,17.0093746,0.11517901,1.24924922,99.69262,23.1244583,7.342396,24.409256,37,345.000031,405.000031,0,13,2,0,9,4096,554.9453,3541.05469,13.54847,3.473,1.953125,963.8672,30,36.274437
04/15/2023 09:32:58,17.96875,32.8125,6.25,10.15625,7.8125,35.9375,18.4895821,43,43,43,43,43,56,56,2392.623,2492.31567,2691.701,2492.31567,2791.39355,2990.77881,19.6498032,16.0626259,0.0176179148,1.07659209,99.69263,23.10714,7.336899,24.414753,37,345.000031,405.000031,0,26,3,0,21,4096,554.9453,3541.05469,13.54847,2.302,0,483.398438,30,36.274437
04/15/2023 09:32:59,29.9999962,12.3076916,15.3846149,17.6923027,11.5384579,34.615387,20.2564068,43,42,43,45,45,46,46,2592.00781,2392.62256,2592.00781,2791.393,2392.62256,2592.00781,17.5498562,13.9737577,0.0183779579,1.031182,99.6926041,23.13607,7.34608459,24.4055672,37,300,405.000031,0,1,0,0,1,4096,552.5078,3543.49219,13.48896,2.03100014,0,0,30,36.274437
04/15/2023 09:33:00,17.6923027,13.8461533,13.8461533,16.1538486,10.76923,39.23077,18.58974,43,42,43,42,45,48,48,2392.623,2392.623,2592.0083,2592.0083,2292.93042,2392.623,17.93563,14.2083149,0.0558664836,1.12112463,99.69263,23.1650848,7.355297,24.3963547,38,300,405.000031,0,3,0,0,2,4096,547.9453,3548.05469,13.3775711,2.637,0,484.375,30,36.274437
04/15/2023 09:33:01,22.65625,23.4375,14.84375,13.28125,14.84375,38.28125,21.2239571,44,45,43,43,43,50,50,2492.31567,2392.623,3788.31982,2492.31567,2492.31567,2691.701,18.6613064,14.5827246,0.165545762,1.25184524,99.69263,23.1982574,7.36582947,24.3858223,38,345.000031,405.000031,0,15,1,0,11,4096,539.1953,3556.80469,13.1639481,1.75000012,0,0,32,36.23505
04/15/2023 09:33:02,8.4615345,9.230768,7.69230747,3.076923,3.8461566,27.6923065,10.0000086,44,43,43,43,43,55,55,2691.70068,2492.31543,2492.31543,2392.6228,2392.6228,3090.47119,19.422184,15.3514338,0.190423727,1.17261243,99.69262,23.2304,7.3760376,24.3756142,38,375.000031,405.000031,0,20,3,0,14,4096,513.976563,3582.02344,12.5482559,3.8150003,1.953125,369.140625,32,36.23505
04/15/2023 09:33:03,5.384612,4.615384,1.53846145,0,4.615384,24.6153831,6.794876,44,43,43,44,43,53,53,2492.31543,2292.93018,2292.93018,2492.31543,2292.93018,2691.70068,18.3769035,14.5907507,0.0915266052,1.038607,99.69262,23.260849,7.385704,24.3659477,38,375.000031,405.000031,0,26,5,0,18,4096,506.789063,3589.211,12.37278,3.07400012,0.9765625,964.84375,32,36.23505
04/15/2023 09:33:04,5.384612,7.69230747,3.076923,7.69230747,7.69230747,26.9230728,9.743595,45,45,45,44,45,54,54,2492.31543,2392.6228,2592.008,2492.31543,2392.6228,2691.70068,20.324276,16.8457737,0.014470933,0.8577154,99.69262,22.8993149,7.27090836,24.4807434,38,345.000031,405.000031,0,15,2,0,12,4096,506.789063,3589.211,12.37278,2.012,0,0.9765625,32,36.23505
