,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
04/18/2023 11:50:57,27.34375,27.34375,39.84375,37.5,27.34375,27.34375,31.1197929,29,29,31,30,30,31,31,2891.08716,2791.39453,2791.39453,2791.39453,2791.39453,2791.39453,16.8253651,14.18611,0.08273584,1.41704607,99.6926651,30.831192,9.789413,21.9622383,25,1350.00012,5000.98047,0,3,0,0,3,4096,397.269531,3698.73047,9.698963,13.027,0,0,19,36.1648521
04/18/2023 11:50:58,39.3939362,34.09091,38.636364,37.121212,31.060606,32.5757561,35.4798,34,30,35,36,38,35,36,2891.08618,2990.77881,2990.77881,2691.701,2691.701,2691.701,20.0385227,16.5167046,0.04256956,1.42075193,99.69263,30.5376129,9.69619751,22.0554543,24,390.000031,405.000031,0,3,0,0,10,4096,349.347656,3746.65234,8.52899551,2.37600017,4.8828125,588.8672,19,36.1648521
04/18/2023 11:50:59,42.063488,42.85714,35.71428,27.7777786,26.9841251,35.71428,35.18519,35,37,31,31,30,31,37,2891.086,2891.086,2990.77856,2891.086,2990.77856,2990.77856,20.3474636,16.4366112,0.08163604,1.43208563,99.69262,29.933197,9.504284,22.2473679,24,345.000031,405.000031,0,14,3,0,9,4096,346.394531,3749.60547,8.456898,1.491,0,152.34375,19,36.1648521
04/18/2023 11:51:00,37.5,35.15625,23.4375,16.40625,21.09375,28.125,26.953125,34,35,31,30,36,32,36,2791.39355,2791.39355,2791.39355,2791.39355,2791.39355,2891.08618,19.2151031,15.4313383,0.06768927,1.29916215,99.69263,29.7127762,9.434299,22.3173523,24,345.000031,405.000031,0,12,1,0,11,4096,279.386719,3816.61328,6.820965,1.6730001,0,482.421875,19,36.1648521
04/18/2023 11:51:01,43.75,46.875,45.3125,42.96875,36.71875,42.1875,42.96875,36,38,40,38,40,36,40,2791.39331,2791.39331,2891.086,2891.086,2891.086,2891.086,22.9659061,19.2584572,0.0899957,1.40038288,99.69262,28.4282761,9.026447,22.7252045,25,345.000031,405.000031,0,15,1,0,13,4096,161.304688,3934.69531,3.93810272,1.32400012,9.765625,0.9765625,19,36.1648521
04/18/2023 11:51:02,32.03125,37.5,25,25.78125,19.53125,30.46875,28.3854179,34,35,31,30,33,31,35,2891.08643,2891.08643,2891.08643,2891.08643,2891.08643,3090.47168,18.8743534,15.3876905,0.004676334,1.1067729,99.6926346,27.0444717,8.587067,23.1645851,25,300,405.000031,0,2,0,0,1,4096,151.085938,3944.914,3.68862152,1.43500006,0,0,19,36.1648521
04/18/2023 11:51:03,20.7692261,27.6923065,23.84615,16.1538486,8.4615345,22.3076935,19.87179,29,29,29,29,29,33,33,2392.6228,2392.6228,2392.6228,2891.086,2990.77856,3090.47119,16.1945362,12.7775126,0.0172922034,0.905850053,99.69262,26.9899445,8.569752,23.1819,25,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.35900009,0,0,19,36.1648521
04/18/2023 11:51:04,33.59375,38.28125,23.4375,12.5,14.84375,32.03125,25.78125,34,38,39,36,32,33,39,2990.77856,2990.77856,2891.086,2891.086,2891.086,2891.086,19.9518185,16.40543,0.0589412227,1.14217865,99.69262,27.0642776,8.593357,23.1582947,25,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.36200011,0,0,19,36.1648521
04/18/2023 11:51:05,49.21875,39.84375,21.875,15.625,12.5,31.25,28.3854179,38,32,32,32,32,37,38,3090.47144,3090.47144,2990.77881,2990.77881,2990.77881,2891.08618,19.673933,16.24684,0,1.01550734,99.69263,27.0703354,8.59528,23.1563721,25,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.40300012,0,0,19,36.1648521
04/18/2023 11:51:06,28.90625,29.6875,10.15625,14.84375,8.59375,36.71875,21.484375,38,31,33,32,32,38,38,3090.47168,3090.47168,3090.47168,2990.779,2891.08618,3090.47168,18.3987026,15.0223684,0,0.9097544,99.6926346,27.0842514,8.599697,23.1519547,26,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.43800008,0,0,19,36.1648521
04/18/2023 11:51:07,28.125,16.40625,7.8125,5.46875,8.59375,36.71875,17.1875,31,29,29,30,31,36,36,2891.07568,2891.07568,3090.46021,3090.46021,2891.07568,3090.46021,16.3503151,12.9743223,0.000183060081,0.8414662,99.69226,27.089325,8.601307,23.1503448,26,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.35900009,0,0,19,36.1648521
04/18/2023 11:51:08,7.8125,15.625,16.40625,10.9375,5.481148,26.5625,13.80415,28,29,29,29,28,34,31,2193.24585,2193.24585,2193.24585,2193.24585,1894.16675,1296.00891,11.0350676,7.68597651,0,0.7766736,99.6929855,27.0812378,8.59874,23.1529121,26,300,405.000031,0,0,0,0,0,4096,151.085938,3944.914,3.68862152,1.26700008,230.46875,4.8828125,19,36.1648521
04/18/2023 11:51:09,30.46875,33.59375,32.2916641,34.375,24.21875,42.1875,32.85591,29,30,29,29,29,30,30,1096.61853,1096.61853,1096.61853,1096.61853,1096.61853,1096.61853,16.66523,13.2244892,0.008153861,1.18344772,99.6926,27.24041,8.649281,23.1023712,26,300,405.000031,0,1,0,0,0,4096,167.2539,3928.746,4.08334732,1.23700011,0,0,19,36.1648521
04/18/2023 11:51:10,28.90625,14.84375,7.00721169,14.0625,12.3798075,8.65575,14.30921,26,27,27,28,27,27,28,1196.31152,1196.31152,1196.31152,1196.31152,1196.31152,1196.31152,10.4443159,7.2747097,0.001156813,0.764836,99.69263,27.25167,8.652855,23.0987968,26,300,405.000031,0,1,0,0,1,4096,167.2539,3928.746,4.08334732,1.17800009,0,0,19,36.1648521
04/18/2023 11:51:11,14.6153812,10.0000019,13.0769253,15.3846149,12.3076916,9.918415,12.5505028,27,27,27,27,28,27,28,1096.61865,1096.61865,996.926,996.926,996.926,897.2334,8.635776,5.36641,0.0478055067,0.763862,99.6926041,27.2132111,8.640644,23.1110077,26,300,405.000031,0,0,0,0,0,4096,167.2539,3928.746,4.08334732,1.159,0,0,19,36.1648521
04/18/2023 11:51:56,5.421895,4.77684736,3.225243,3.13807726,3.62622142,2.91143656,3.84994149,37,36,43,39,41,38,42,2791.39282,2791.39282,2392.62256,2392.62256,2392.62256,2392.62256,3.71832156,2.79556155,0.00170349889,0.6742642,99.6926041,27.27079,8.658928,23.0927238,24,300,405.000031,0,0,0,0,0,4096,150.390625,3945.60938,3.671646,1.51700008,326.171875,0.9765625,19,36.1648521
04/18/2023 11:51:57,99.21875,94.53125,97.65625,99.21875,97.65625,97.65625,97.65625,58,57,67,60,60,55,65,3588.93433,3588.93433,3588.93433,3588.93433,3588.93433,3588.93433,53.32711,49.7589531,0.03675499,2.061383,99.69262,27.6878662,8.791355,22.9602966,26,1350.00012,6000.98438,0,1,0,0,0,4096,161.710938,3934.289,3.948021,14.809001,0,0,19,36.1648521
04/18/2023 11:51:58,100,99.21875,97.65625,99.21875,97.65625,100,98.95833,56,52,59,54,57,55,60,3588.9353,3688.628,3688.628,3588.9353,3588.9353,3588.9353,50.6682053,47.4056435,0.00177712645,2.5767107,99.69265,27.8554764,8.844574,22.9070778,27,1350.00012,6000.98438,0,0,0,0,0,4096,161.710938,3934.289,3.948021,14.935,0,0,19,36.1648521
04/18/2023 11:51:59,95.3125,94.53125,92.1875,98.4375,94.53125,92.96875,94.66145,54,51,60,53,57,52,60,3588.93335,3688.626,3688.626,3588.93335,3688.626,4087.39624,48.7933769,45.7824059,0.006931644,2.148503,99.6926,27.7842712,8.821964,22.9296875,28,1350.00012,6000.98438,0,0,0,0,0,4096,161.710938,3934.289,3.948021,14.8880005,0,0,19,36.1648521
04/18/2023 11:52:00,38.4615364,46.1538429,43.8461533,49.2307663,44.6153831,50.7692261,45.5128136,48,46,60,51,48,58,60,3788.321,3987.7063,4286.784,3888.01367,3688.62817,3688.62817,41.14885,37.8615379,0.00315904245,1.53273153,99.69266,27.6841583,8.790176,22.9614754,28,345.000031,405.000031,0,0,0,0,0,4096,161.710938,3934.289,3.948021,1.748,0,0,19,36.1648521
04/18/2023 11:52:01,25,45.3125,42.96875,31.25,22.65625,26.5625,32.2916679,48,47,52,52,50,56,56,4286.78271,3688.627,3588.93433,3688.627,3987.70483,3888.01221,39.2652245,35.6321831,0.003257673,1.267788,99.69262,27.66938,8.785484,22.9661674,28,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.677,0,0,19,36.1648521
04/18/2023 11:52:02,40.625,50.78125,39.84375,37.5,29.6875,32.8125,38.5416679,53,55,59,57,57,49,57,3588.934,3788.31934,3788.31934,3987.70459,3788.31934,3788.31934,40.461422,36.611805,0.00103863631,1.70201933,99.69261,27.718956,8.801228,22.9504242,29,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.54100013,0,2.9296875,19,36.1648521
04/18/2023 11:52:03,45.3125,51.5625,42.1875,42.96875,39.84375,41.40625,43.8802071,48,61,55,49,51,48,61,3788.32031,3788.32031,3788.32031,3788.32031,3888.013,3888.013,41.7941971,37.8143768,0.00272478443,1.90002239,99.6926346,27.7681046,8.8168335,22.9348183,30,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.53000009,0,0,19,36.1648521
04/18/2023 11:52:04,22.3076935,48.46154,39.23077,47.6923065,27.6923065,28.46154,35.6410255,53,54,57,55,59,55,61,4187.08936,4286.782,4187.08936,4187.08936,4286.782,3688.62646,40.35416,36.518795,0.0038554722,1.87209868,99.69261,27.8768,8.851345,22.9003067,30,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.61100006,0,0,19,36.1648521
04/18/2023 11:52:05,25,46.09375,16.40625,9.375,32.03125,16.40625,24.21875,51,45,59,45,51,46,59,3987.70557,3788.32031,3888.013,3588.935,3588.935,3588.935,36.8659744,33.2994881,0.001363217,1.232534,99.69264,27.986557,8.886196,22.8654556,31,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.50500011,0,0,19,36.1648521
04/18/2023 11:52:06,25,28.90625,24.21875,18.75,41.40625,26.5625,27.4739571,47,56,60,46,49,54,59,3788.31982,3688.6272,3588.93457,3588.93457,3688.6272,3888.01245,34.92845,31.44473,0.00403285,1.23495483,99.69263,28.6872025,9.108662,22.64299,31,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.628,0,0,23,36.12327
04/18/2023 11:52:07,42.96875,28.90625,30.46875,27.34375,33.59375,46.875,35.0260429,50,45,64,47,66,56,62,3688.62646,3688.62646,3788.319,3888.01172,3588.93384,3688.62646,39.39617,35.8767,0.00235218322,1.32934535,99.6926041,28.6702042,9.103264,22.6483879,31,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.588,0,0,23,36.12327
04/18/2023 11:52:08,27.6923065,19.23077,36.15384,29.9999962,34.615387,38.4615364,31.0256424,50,46,52,47,53,63,67,3688.62671,3688.62671,3788.31934,3688.62671,3688.62671,3888.012,40.2194138,36.6588249,0.0029889266,1.39128554,99.69261,28.26767,8.975452,22.7762,32,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.56000006,0,0,23,36.12327
04/18/2023 11:52:09,43.8461533,41.53846,44.6153831,43.07692,48.46154,50,45.2564049,59,57,61,53,64,60,64,3888.013,3688.62769,3788.32031,3788.32031,3788.32031,3588.935,44.00319,40.38725,0.00102632889,1.503753,99.69264,27.7105255,8.79855,22.9531021,33,300,405.000031,0,0,0,0,0,4096,161.648438,3934.35156,3.946495,1.64300013,0,0,23,36.12327
04/18/2023 11:52:10,34.375,37.5,32.03125,50.78125,41.40625,45.3125,40.234375,52,57,52,49,49,50,57,3688.62769,3588.935,3788.32031,3788.32031,3588.935,3688.62769,38.7867661,34.79289,0.249953091,1.62128317,99.69264,27.2095566,8.639484,23.1121674,33,300,405.000031,0,0,0,0,0,4096,156.476563,3939.52344,3.82022858,1.55800009,0,56.640625,23,36.12327
04/18/2023 11:52:11,38.4615364,44.6153831,34.615387,31.5384636,36.9230728,52.30769,39.7435837,66,62,72,62,60,55,73,3888.011,3788.31836,3888.011,3888.011,3987.70361,3788.31836,41.85472,38.4833641,0.08338687,1.65867734,99.69259,27.310791,8.671627,23.0800247,35,1350.00012,6000.98438,0,2,0,0,0,4096,185.335938,3910.664,4.524803,15.1600008,0,0.9765625,23,36.12327
04/18/2023 11:52:12,34.6478157,31.25,27.34375,33.59375,32.03125,26.5625,30.9048481,55,60,54,50,64,58,64,3888.014,3987.70654,3888.014,3888.014,3987.70654,3888.014,40.4711227,37.7565765,0.0316773355,1.54327822,99.6926651,27.2778168,8.66115952,23.0904922,36,1350.00012,6000.98438,0,1,0,0,0,4096,187.527344,3908.47266,4.57830429,15.2400007,0,0,23,36.12327
04/18/2023 11:52:13,27.9086533,24.21875,16.40625,15.6994047,40.625,16.40625,23.5440559,64,53,53,50,61,61,68,4087.39819,3888.013,3788.32031,3888.013,3688.62769,3688.62769,37.68198,35.0668335,0.0543132052,1.39664257,99.6926346,27.34217,8.681591,23.07006,36,1350.00012,6000.98438,0,0,0,0,0,4096,187.527344,3908.47266,4.57830429,15.211,0,0,23,36.12327
04/18/2023 11:52:14,25.3846169,24.6153831,9.230768,9.941721,37.6923065,33.0769234,23.3236141,51,64,53,50,73,56,64,4087.39746,3888.01221,3888.01221,4486.168,3788.31958,3788.31958,37.37111,34.11213,0.0255013816,1.323444,99.69262,27.3518219,8.684654,23.0669975,36,345.000031,405.000031,0,0,0,0,0,4096,187.527344,3908.47266,4.57830429,1.58600008,0,2.9296875,23,36.12327
04/18/2023 11:52:15,21.09375,11.71875,12.5,13.28125,35.15625,17.1875,18.4895821,69,49,51,49,48,50,69,4486.16748,3888.012,3888.012,4486.16748,3788.31934,3888.012,30.7933865,27.1685524,0.0386885032,1.29467213,99.69261,27.36361,8.688396,23.0632553,36,300,405.000031,0,0,0,0,0,4096,180.929688,3915.07031,4.4172287,1.9180001,0,0,23,36.12327
04/18/2023 11:52:16,35.30746,17.96875,8.59375,7.8125,13.28125,5.46875,14.7387447,50,48,51,49,72,50,72,4486.16846,4187.09033,4187.09033,4386.47559,4386.47559,4486.16846,30.8838177,27.3702087,0.0034594927,1.162266,99.6926346,27.3422318,8.68161,23.0700417,36,300,405.000031,0,0,0,0,0,4096,180.929688,3915.07031,4.4172287,1.628,0,0,23,36.12327
04/18/2023 11:52:17,14.0625,3.90625,17.1875,13.28125,9.375,10.15625,11.328125,53,47,77,50,53,51,77,3888.0127,4187.09033,3888.0127,3888.0127,4286.783,3987.70532,30.65042,27.1877041,0.008598205,0.922551,99.6926346,27.3478241,8.683384,23.0682678,36,300,405.000031,0,0,0,0,0,4096,180.929688,3915.07031,4.4172287,1.70700014,0,0,23,36.12327
04/18/2023 11:52:18,7.03125,9.375,10.9375,11.71875,12.6116037,29.6998978,13.56234,44,45,45,44,44,45,45,4187.09,3987.70483,4087.39746,4486.168,3987.70483,3987.70483,27.21072,23.7987137,0.0108776763,0.9267294,99.69262,27.2335358,8.647099,23.1045532,37,300,405.000031,0,1,0,0,0,4096,173.632813,3922.36719,4.23908234,1.81400013,0,0,23,36.12327
04/18/2023 11:52:19,7.05605125,7.03125,2.34375,5.46875,5.44471169,5.44471169,5.4648695,43,43,42,42,42,43,43,4585.861,4386.47559,3788.31982,3888.01245,3788.31982,3987.705,18.5381279,15.1770477,0.00555086741,0.768337667,99.69263,27.1805038,8.630257,23.1213951,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.80900013,0,0,23,36.12327
04/18/2023 11:52:20,8.438576,12.3076916,6.153846,2.30768919,3.076923,4.615384,6.15002537,44,45,44,43,44,44,45,4585.86133,3788.32,3987.70532,3389.54956,4585.86133,3788.32,17.490963,14.0524569,0.0279577747,0.8428305,99.6926346,27.14119,8.617775,23.1338768,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.863,0,0,23,36.12327
04/18/2023 11:52:21,6.153846,3.8461566,2.30768919,0,1.53846145,2.30768919,2.692312,45,44,43,42,43,44,45,3987.705,3987.705,3987.705,3987.705,4486.16846,4187.09033,18.1275177,14.9684305,0.0251874533,0.778147,99.69263,27.1582947,8.623207,23.1284447,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.93900013,0,0,23,36.12327
04/18/2023 11:52:22,4.6875,10.9375,5.46875,9.375,7.03125,3.90625,6.901044,46,46,44,44,44,44,46,3888.01221,4187.09,3888.01221,3888.01221,3888.01221,3888.01221,22.8001728,19.5500755,0.0136092016,0.869097,99.69262,27.1673889,8.626095,23.1255569,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.904,0,0,23,36.12327
04/18/2023 11:52:23,6.25,4.6875,5.46875,2.34375,5.46875,1.5625,4.296875,47,47,49,45,43,46,49,3788.31958,3888.01221,4187.09,4087.39746,3987.70483,3987.70483,20.0330276,16.7706528,0.0781118348,0.860573769,99.69262,27.1778946,8.629429,23.1222229,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.89700007,0,0,23,36.12327
04/18/2023 11:52:24,26.9230785,13.8701916,8.473557,3.8461566,7.728362,12.3076916,12.19151,69,49,54,50,47,50,69,4486.168,4087.39771,4087.39771,4286.78271,4087.39771,4087.39771,28.5913086,25.3315639,0.03112242,1.15480876,99.69263,27.1844254,8.631504,23.1201477,37,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.659,0,0,23,36.12327
04/18/2023 11:52:25,33.3333321,27.6041622,22.9662666,11.1111107,11.036706,17.4603157,20.5853157,56,55,75,54,53,60,70,4087.39551,4286.781,3987.703,4187.088,3788.31787,3888.0105,33.72437,30.3314037,0.0351577252,1.38289094,99.69257,27.1258469,8.612904,23.1387482,38,1350.00012,6000.98438,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,14.4740009,0,0,23,36.12327
04/18/2023 11:52:26,4.724705,28.125,16.4310513,11.71875,10.15625,7.8125,13.1613731,47,46,47,46,48,47,48,3987.70728,4486.171,3888.01465,4486.171,4486.171,3888.01465,27.0055027,24.4942226,0.06873055,1.20421648,99.69268,27.1289825,8.613899,23.1377525,39,1350.00012,6000.98438,0,1,0,0,0,4096,173.632813,3922.36719,4.23908234,15.331,0,0,23,36.12327
04/18/2023 11:52:27,2.29603648,4.615384,5.36130667,2.30768919,1.53846145,1.53846145,2.94289,43,43,42,42,42,42,44,4486.168,3987.70483,3987.70483,4585.86035,3987.70483,897.2336,12.2235947,10.234684,0.00328271976,0.751265347,99.69262,27.1482544,8.620018,23.1316338,39,1350.00012,6000.98438,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,15.4400005,0,0,23,36.12327
04/18/2023 11:52:28,3.8461566,0.7692337,0,1.53846145,3.076923,1.53846145,1.79488063,45,44,43,45,45,44,45,3888.0127,3987.70532,4585.86133,3987.70532,4087.398,4087.398,17.2442951,14.4750624,0.00349354022,0.7115378,99.6926346,27.1439743,8.61866,23.1329918,38,345.000031,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.983,0,0,23,36.12327
04/18/2023 11:52:29,2.34375,1.5625,1.5625,2.34375,1.5625,2.34375,1.953125,43,42,41,41,42,43,43,4087.397,3888.01172,3888.01172,4585.86,3888.01172,3888.01172,16.5747776,13.5584326,0.00305991736,0.7242212,99.69261,27.0887,8.601109,23.1505432,38,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.81100011,0,0,23,36.12327
04/18/2023 11:52:30,5.372959,3.8461566,1.53846145,1.53846145,0.7692337,2.30768919,2.5621593,41,41,41,41,41,41,42,3788.31665,3788.31665,3888.009,2691.69849,3987.70166,3888.009,15.3022852,12.32684,0.00303829531,0.720790863,99.69254,27.08181,8.598923,23.152729,38,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.789,0,0,23,36.12327
04/18/2023 11:52:31,9.230768,10.76923,11.5384579,12.3076916,6.947112,10.0000019,10.1322117,48,46,47,46,47,47,48,4486.172,4486.172,4486.172,4486.172,4087.40112,4087.40112,21.02681,17.86689,0.00408840971,0.8608507,99.69271,27.0371933,8.584755,23.1668968,38,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.89200008,0,0,23,36.12327
04/18/2023 11:52:32,9.230768,3.8461566,10.0000019,3.8461566,0.7692337,5.384612,5.512828,46,44,45,44,43,45,46,4187.09033,897.233643,897.233643,3987.705,3987.705,4386.47559,19.1036053,16.0479145,0.004095454,0.765368,99.69263,26.97042,8.563553,23.1880989,38,300,405.000031,0,0,0,0,0,4096,173.632813,3922.36719,4.23908234,1.80400014,0,0,23,36.12327
