,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space"
04/26/2023 18:36:13,25.78125,43.75,30.46875,32.03125,28.125,36.71875,32.8125,55,70,54,55,51,53,70,3888.01318,4087.39844,3888.01318,3888.01318,3588.9353,3688.628,34.6317024,30.38909,0.168622777,1.6519196,99.69264,21.6382217,6.870491,24.88116,43,1350.00012,6000.98438,0,41,6,0,7,4096,416.699219,3679.30078,10.1733208,2.30000019,0,0.9765625,25,39.8857536
04/26/2023 18:36:13,6.959134,31.6361427,7.69230747,8.48557949,6.947112,6.92307949,11.4405632,54,71,51,53,50,53,71,3688.628,4386.47656,3588.9353,3788.32056,4087.39844,3588.9353,23.5364914,21.0057755,0.0340073742,0.9997059,99.69265,21.8411484,6.934925,24.8167267,44,1350.00012,6000.98438,0,10,0,0,2,4096,411.210938,3684.789,10.03933,15.9920006,4.8828125,0,25,39.8857536
04/26/2023 18:36:14,16.37019,32.6467819,25,18.7019234,23.3774071,16.40625,22.08376,59,60,61,64,63,60,65,3489.24219,3489.24219,3489.24219,3489.24219,3489.24219,3489.24219,29.7515278,27.1330357,0.02414634,1.311932,99.6926346,22.2924423,7.07822037,24.6734314,44,1350.00012,6000.98438,0,2,0,0,2,4096,408.339844,3687.66016,9.969234,15.9980011,2.9296875,3.90625,30,39.8321457
04/26/2023 18:36:16,10.15625,17.1875,12.5,6.25,28.90625,12.5,14.5833311,51,49,51,50,62,62,62,3688.628,4187.09131,3688.628,4187.09131,4087.39844,4187.09131,20.3345432,17.83731,0.0183033179,1.02549243,99.69265,22.6808548,7.20154572,24.550106,45,1350.00012,6000.98438,0,1,0,0,1,4096,408.339844,3687.66016,9.969234,15.89,0,0,30,39.8321457
04/26/2023 18:36:16,23.4375,7.03125,2.34375,14.84375,28.125,9.375,14.1927061,53,53,53,60,68,55,68,3888.013,4087.39819,3788.32031,4087.39819,4087.39819,3688.62769,25.0105419,22.4984188,0.0217932928,1.01702034,99.69264,23.0621567,7.32261658,24.4290352,45,1350.00012,6000.98438,0,1,0,0,1,4096,408.339844,3687.66016,9.969234,15.9470005,0,487.3047,30,39.8321457
04/26/2023 18:36:18,7.8125,11.71875,3.90625,17.9811478,30.46875,6.25,13.0229,53,51,54,68,63,55,61,3888.01367,3788.321,4187.092,4187.092,3688.62842,4087.399,24.3794861,21.8571072,0.0276361555,0.9886017,99.69266,23.3452454,7.41250229,24.33915,45,1350.00012,6000.98438,0,1,0,0,1,4096,401.699219,3694.30078,9.80711,16.024,27.34375,0,30,39.8321457
04/26/2023 18:36:18,17.0552845,15.625,14.84375,15.5649071,37.5,14.0625,19.1085644,69,63,69,64,62,62,69,3588.93481,3588.93481,3489.24219,3389.54956,3389.54956,3389.54956,29.10352,26.4597569,0.0323834047,1.21876419,99.6926346,23.55272,7.4783783,24.2732735,45,1350.00012,6000.98438,0,1,0,0,1,4096,399.167969,3696.832,9.745312,16.167,0,481.4453,30,39.8321457
04/26/2023 18:36:19,21.09375,17.96875,19.53125,33.59375,40.625,28.90625,26.953125,58,58,64,58,61,58,64,3489.24219,3489.24219,3389.54956,3389.54956,3289.857,3289.857,24.5741653,21.7698364,0.123879246,1.466929,99.69263,23.726326,7.53350067,24.2181511,45,1350.00012,6000.98438,0,2,0,0,1,4096,403.230469,3692.76953,9.844494,16.158,5.859375,964.84375,30,39.8321457
04/26/2023 18:36:21,43.8461533,50,47.6923065,56.1538467,54.6153831,51.53846,50.6410255,57,52,60,56,57,53,60,2990.77979,2990.77979,2990.77979,2990.77979,2990.77979,3090.47241,25.315464,22.2177124,0.170745447,1.89595592,99.69266,23.8825226,7.58309555,24.1685562,45,1350.00012,6000.98438,0,10,0,0,8,4096,426.855469,3669.14453,10.4212761,16.0640011,0.9765625,481.4453,30,39.8321457
04/26/2023 18:36:21,24.21875,40.625,18.75,14.0625,33.59375,23.4375,25.78125,58,61,62,57,61,57,62,3289.85669,3289.85669,3289.85669,3289.85669,3190.164,3190.164,23.7001572,20.87449,0.117295958,1.448775,99.69263,24.1652145,7.67285538,24.0787964,46,1350.00012,6000.98438,0,5,0,0,4,4096,445.613281,3650.38672,10.8792305,16.44,5.859375,482.421875,30,39.8321457
