,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
04/14/2023 16:35:26,17.96875,38.47966,34.19859,22.2222214,18.0431538,22.0610142,25.4955711,40,61,38,40,36,39,61,2392.62231,2592.00757,2292.93,2691.7002,2392.62231,2392.62231,20.1057758,16.7985153,0.00219938229,1.00029123,99.6926041,18.9630737,6.02109146,25.73056,31,300,405.000031,0,0,0,0,0,4096,193.882813,3902.11719,4.733467,2.002,0,0,26,35.8674622
04/14/2023 16:35:27,23.4375,44.8798065,30.9659119,42.3076935,49.2307663,34.7956734,37.60289,40,39,42,42,47,44,44,2392.62183,2592.007,2392.62183,2392.62183,2791.392,2392.62183,18.9812031,15.5754862,0.00527469767,1.2269758,99.69258,19.19426,6.094494,25.6571579,31,300,405.000031,0,1,0,0,0,4096,203.320313,3892.67969,4.963875,1.61200011,3.90625,0,26,35.8674622
04/14/2023 16:35:28,14.84375,16.40625,29.6875,39.0625,16.40625,23.4375,23.3072929,39,38,46,44,43,40,48,3190.1626,2392.62183,2392.62183,3190.1626,2791.39233,2392.62183,20.607708,17.3394222,0.00175875367,0.9363083,99.69258,19.1958923,6.09501266,25.65664,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.725,0,0,26,35.8674622
04/14/2023 16:35:29,7.03125,11.1111107,29.7379017,28.5714264,11.1367111,7.05605125,15.7740774,35,35,35,35,35,36,36,2392.6228,2492.31543,2392.6228,3190.16382,4785.24561,2891.086,16.469141,13.3220882,0.003415713,0.8506368,99.69262,19.203949,6.09757233,25.65408,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.728,0,0,26,35.8674622
04/14/2023 16:35:30,10.9375,18.4615364,6.9839,25.3846169,15.3613033,8.521634,14.27508,39,55,45,47,36,40,47,2392.62183,2392.62183,2392.62183,2392.62183,2392.62183,2392.62183,16.1859913,12.9760313,0.0009532526,0.859535933,99.69257,19.258316,6.114834,25.6368179,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.593,0,0,26,35.8674622
04/14/2023 16:35:31,14.0625,33.59375,17.1875,44.53125,11.71875,19.53125,23.4375,39,44,40,41,39,39,42,2392.62183,2891.08472,2392.62183,2392.62183,2392.62183,2392.62183,18.979454,15.7276134,0.00318207452,0.8813746,99.69257,19.3329849,6.138542,25.61311,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.82400012,0,0,26,35.8674622
04/14/2023 16:35:32,11.71875,31.25,9.375,45.3125,14.0625,17.1875,21.484375,40,39,43,41,45,41,45,2392.62183,2691.69946,2392.62183,2492.31421,2392.62183,2392.62183,19.618578,16.4115028,0.00106870849,0.807349861,99.69257,19.3610687,6.147461,25.60419,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.67600012,0,0,26,35.8674622
04/14/2023 16:35:33,17.96875,27.3809547,15.7118082,29.4418812,24.7311821,16.4558525,21.9484024,39,41,37,39,37,38,41,2392.623,3788.31982,2492.31567,2990.77881,2492.31567,3688.6272,17.4429283,14.21705,0.00336228264,0.940779865,99.69263,19.3437653,6.141964,25.6096878,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,2.15900016,0,0,26,35.8674622
04/14/2023 16:35:34,0,28.90625,3.125,9.314907,3.10096145,3.90625,8.0589,41,59,38,40,37,39,59,2292.92944,4585.859,2392.622,2392.622,2492.31445,2592.007,19.7929325,16.5257835,0.00121202983,0.8773278,99.69258,19.4630356,6.17983627,25.5718155,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.78700006,0,0,26,35.8674622
04/14/2023 16:35:35,3.90625,35.15625,13.28125,3.955853,1.57489777,7.03125,10.8176231,43,61,39,42,38,40,61,2392.62158,4685.551,2990.777,3190.16235,2392.62158,2791.392,22.5392685,19.2650146,0.00317243114,0.8338003,99.69257,19.61045,6.22664261,25.52501,32,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.779,0,0,26,35.8674622
04/14/2023 16:35:36,0.78125,36.71875,8.59375,0.78125,1.58730149,1.5625,8.337468,42,62,39,41,40,41,62,2392.62256,4585.86035,2392.62256,2492.31519,2392.62256,3888.012,21.692976,18.4150486,0.002688578,0.831503868,99.69261,19.7085876,6.257801,25.49385,33,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.81900012,0,0,26,35.8674622
04/14/2023 16:35:37,0,42.96875,2.34375,0,1.5625,1.5625,8.072919,43,64,39,44,38,41,64,2392.622,2392.622,2292.92944,2392.622,2492.3147,2492.3147,22.9324036,19.6476727,0.002501792,0.889112532,99.69259,19.7884064,6.283146,25.4685059,33,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.98900008,0,0,26,35.8674622
04/14/2023 16:35:38,0.78125,48.4375,0.78125,2.31971145,3.87018919,2.34375,9.755611,43,62,39,43,39,42,62,2292.92944,3688.62573,2392.622,2392.622,4685.552,2492.3147,23.3749523,20.0720329,0.00201416132,0.8452153,99.69259,19.8908,6.31565857,25.4359932,33,300,405.000031,0,0,0,0,0,4096,203.320313,3892.67969,4.963875,1.67600012,0,0,26,35.8674622
04/14/2023 16:35:39,10.9375,21.875,7.78846169,16.9230766,8.48557949,3.87018919,11.6466341,40,49,38,38,43,42,46,2392.58521,2392.58521,2691.65845,2492.27637,2392.58521,2392.58521,15.3048115,12.2455921,0.002531054,0.7842147,99.6910553,19.9823227,6.344719,25.4069328,34,1350.00012,5000.98047,0,0,0,0,0,4096,208.738281,3887.26172,5.09614944,13.4970007,0,0,26,35.8674622
04/14/2023 16:35:40,7.8125,28.90625,7.03125,8.59375,4.651439,3.90625,10.1502419,40,52,38,40,37,39,52,2492.35278,2392.65869,2392.65869,2592.04688,2392.65869,2392.65869,14.6414156,12.3374224,0.00250228448,0.9262115,99.69411,20.142662,6.39563,25.3560219,34,1350.00012,5000.98047,0,1,0,0,0,4096,208.738281,3887.26172,5.09614944,13.5460005,0,0,29,35.8682632
04/14/2023 16:35:41,25.78125,42.96875,36.71875,21.875,23.4375,24.21875,29.1666679,41,41,45,41,43,42,43,2392.62183,2492.31445,2392.62183,2392.62183,2292.9292,2292.9292,16.3008862,13.8885555,0.0203654673,1.169848,99.69258,20.5249786,6.517021,25.23463,35,1350.00012,5000.98047,0,0,0,0,0,4096,208.738281,3887.26172,5.09614944,13.333,0,0,29,35.8682632
04/14/2023 16:35:42,22.65625,36.1483078,33.11012,27.4801617,40.4761925,37.0535736,32.8207664,40,38,54,39,40,48,54,2392.62256,2791.39282,3190.16333,2791.39282,2492.315,2791.39282,17.8009148,15.3406563,0.008947061,1.12567508,99.6926041,20.81379,6.60872269,25.14293,35,1350.00012,5000.98047,0,0,0,0,0,4096,208.738281,3887.26172,5.09614944,13.526001,0,0,29,35.8682632
04/14/2023 16:35:43,20.3125,14.8197117,23.3774071,40.625,13.9182682,45.2163467,26.3782024,41,39,45,41,39,41,45,2392.622,2392.622,2492.3147,2492.3147,2492.3147,2492.3147,16.8814316,14.4567413,0.00271670637,1.04345667,99.69258,21.1758728,6.72369,25.0279617,35,1350.00012,5000.98047,0,0,0,0,0,4096,208.738281,3887.26172,5.09614944,13.508,0,0,29,35.8682632
04/14/2023 16:35:44,43.18182,40.1515121,43.18182,20.3188667,18.136591,37.121212,33.6819725,49,39,44,39,43,44,44,2791.39258,2392.622,2392.622,2492.3147,2392.622,2392.622,16.0706329,13.6057034,0.00228467421,1.110586,99.69259,21.24694,6.746254,25.0053978,35,1350.00012,5000.98047,0,0,0,0,0,4096,199.140625,3896.85938,4.86183167,13.5210009,34.1796875,4.8828125,29,35.8682632
04/14/2023 16:35:45,30.6451626,20.81967,10.564518,4.972678,5.833334,29.03226,16.9779472,40,39,39,39,39,52,52,2492.31519,2492.31519,2592.00781,2392.62256,2292.93,2292.93,15.5695429,13.148632,0.0430321,0.9079385,99.6926041,21.4043121,6.79622269,24.95543,36,1350.00012,5000.98047,0,2,0,0,0,4096,194.03125,3901.96875,4.737091,13.4330006,0,0,29,35.8682632
04/14/2023 16:35:46,14.0625,11.3873119,5.4567337,12.3076916,3.076923,30.5059547,12.79952,41,39,41,40,40,49,49,2492.31445,3090.46973,2392.62183,2392.62183,3788.31787,3688.62524,16.8791676,14.403944,0.134653,0.841505766,99.69257,21.4942474,6.82477951,24.9268723,36,1350.00012,5000.98047,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,13.5070009,0,0,29,35.8682632
04/14/2023 16:35:47,3.125,1.57489777,3.125,3.90625,1.57489777,31.2623978,7.428074,43,41,43,42,43,59,59,2492.315,2492.315,2492.315,2492.315,2492.315,2592.00757,20.5693321,17.5893,0.174502552,0.8074146,99.6926,21.80529,6.923538,24.8281136,35,345.000031,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.80300009,0,0,29,35.8682632
04/14/2023 16:35:48,1.5625,0.78125,0.78125,0,0,28.882576,5.33459759,43,41,44,42,43,51,51,3489.24023,2691.69946,2492.31445,2492.31445,2392.62183,2492.31445,21.27673,17.7479076,0.167351961,0.7697709,99.69257,21.9757156,6.9776535,24.7739983,35,345.000031,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.75300014,0,0,29,35.8682632
04/14/2023 16:35:49,1.5625,0,1.5625,0,0,27.3561478,5.08019352,40,39,41,41,41,50,50,2392.57739,2891.031,2492.268,2392.57739,2392.57739,2990.72168,20.9641514,17.36996,0.225248,0.767513931,99.69073,22.1408615,7.03009033,24.7215614,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.713,0,0,29,35.8682632
04/14/2023 16:35:50,14.84375,14.84375,14.84375,16.40625,17.1875,33.59375,18.6197929,41,41,42,41,42,50,50,3289.917,2392.667,2392.667,2392.667,2392.667,2392.667,18.8279552,15.296526,0.1704066,0.85270077,99.69446,22.3178558,7.08628845,24.6653633,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.733,0,0,29,35.8682632
04/14/2023 16:35:51,7.86290169,3.91864777,8.59375,3.125,1.5625,36.7559547,10.3031216,54,40,41,41,42,51,54,2392.62231,2492.315,2392.62231,2492.315,2592.00757,2392.62231,20.874567,17.4344921,0.07720273,0.937435567,99.6926,19.46196,6.179493,25.5721588,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.65300012,0,0,29,35.8682632
04/14/2023 16:35:52,15.57765,11.6706734,6.25,5.46875,3.076923,24.9289742,11.1621675,43,41,42,42,42,49,49,2990.77686,2392.62158,2392.62158,2292.929,2492.31421,3090.46948,20.1698017,16.6249733,0.160382077,0.8575893,99.6925659,19.665062,6.24398041,25.5076714,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.838,0,0,29,35.8682632
04/14/2023 16:35:53,10.9375,2.38095522,3.96825075,5.432689,4.6875,20.3125,7.953233,43,41,43,42,43,55,55,2492.315,2691.7002,2492.315,2392.62231,2392.62231,2292.92969,20.0572453,16.5083618,0.16056484,0.8254151,99.6926,19.9406357,6.331482,25.42017,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.802,0,0,29,35.8682632
04/14/2023 16:35:54,6.25,0.7692337,0,0.78125,0,24.2311478,5.338603,44,42,41,42,41,49,49,2492.315,2392.62256,2592.00757,2492.315,2392.62256,2691.7002,19.8437386,16.195116,0.265364438,0.812297344,99.6926041,20.0953674,6.38061142,25.37104,35,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.80900013,0,0,29,35.8682632
04/14/2023 16:35:55,9.375,5.46875,3.90625,0.78125,3.14980149,35.12019,9.633541,41,40,42,41,41,48,48,2492.3147,2292.92944,2492.3147,2292.92944,2292.92944,2392.622,20.1399231,16.6465988,0.154009223,0.7962811,99.69258,20.34272,6.45914841,25.2925034,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.693,0,0,29,35.8682632
04/14/2023 16:35:56,14.84375,2.34375,1.5625,1.5625,0.78125,25.0372047,7.688493,51,41,42,42,41,44,51,2392.622,2492.3147,2392.622,2492.3147,2392.622,2392.622,19.3672123,15.7084227,0.288590074,0.8044426,99.69258,20.5285645,6.518158,25.2334938,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.371,0,0,29,35.8682632
04/14/2023 16:35:57,7.0192337,33.18681,13.28125,2.34375,2.34375,34.375,15.4249668,42,45,44,42,41,52,52,2392.62183,2392.62183,2392.62183,2492.31445,2592.007,2691.69971,20.2582378,16.5116978,0.23305203,1.12725139,99.69258,20.6587677,6.55950165,25.19215,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.603,0,0,29,35.8682632
04/14/2023 16:35:58,2.34375,14.8107414,2.34375,0.78125,0,50,11.7132483,43,45,45,46,43,60,60,2392.62231,2392.62231,2392.62231,2592.00757,2791.39282,2592.00757,23.0947323,19.5656033,0.179591447,0.804185,99.6926,20.8905411,6.633091,25.11856,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.71400011,0,0,29,35.8682632
04/14/2023 16:35:59,10.15625,2.34375,3.91864777,1.58730149,2.38095522,24.2683525,7.44254,41,39,41,42,42,51,51,2292.93,2292.93,2292.93,2492.31519,2292.93,3489.24121,19.7571564,16.1336784,0.299156338,0.7394137,99.6926041,20.5117188,6.51280975,25.238842,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.85300016,0,0,29,35.8682632
04/14/2023 16:36:00,1.5625,0,5.46875,2.31971145,4.615384,19.507576,5.57899475,41,41,42,42,41,47,47,2292.92944,2292.92944,2292.92944,2292.92944,3688.62549,2292.92944,19.3647366,15.6920815,0.306938231,0.7412928,99.69258,20.55674,6.52710342,25.2245483,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.582,0,0,29,35.8682632
04/14/2023 16:36:01,3.90625,5.32634258,1.5625,1.5504837,3.91941071,24.21875,6.74728775,41,40,41,42,42,47,47,2292.9292,2292.9292,2292.9292,2292.9292,2292.9292,2292.9292,19.5434914,15.8856134,0.321905345,0.736182,99.69257,20.5911942,6.538044,25.2136078,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.628,0,4.8828125,29,35.8682632
04/14/2023 16:36:02,0.78125,0,0,0,1.53846145,21.9254017,4.04085541,41,40,42,41,42,52,52,2292.92969,2292.92969,2292.92969,2292.92969,2990.77783,2492.315,19.5356617,15.8463249,0.317172527,0.7134998,99.6926,20.6236115,6.548336,25.2033157,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.8920002,0,0,29,35.8682632
04/14/2023 16:36:03,2.34375,3.125,14.0625,4.639423,2.38095522,27.3197117,8.978558,43,41,52,42,42,47,52,2492.3147,2691.7,3588.93335,2392.622,2392.622,2392.622,18.9548645,15.4161568,0.165889233,0.773744762,99.69259,20.6915054,6.569893,25.1817589,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,1.7650001,0,0,29,35.8682632
04/14/2023 16:36:04,0.78125,3.125,11.71875,3.125,0,25.78125,7.421875,41,41,42,42,42,52,51,2392.62231,2392.62231,2492.315,2492.315,2691.7,2791.39258,18.8160343,15.2031631,0.266667366,0.747391343,99.6926,20.7331772,6.583126,25.1685257,36,300,405.000031,0,0,0,0,0,4096,194.03125,3901.96875,4.737091,2.775,0,0,29,35.8682632
04/14/2023 16:36:05,15.1631718,7.575756,7.575756,5.223882,7.46268654,28.7765732,11.9629679,49,46,42,42,41,46,46,2392.62183,2392.62183,2392.62183,2392.62183,2392.62183,2492.31445,18.2338524,14.5811625,0.262005478,0.7815567,99.69258,20.7618179,6.59222031,25.1594315,36,300,405.000031,0,0,0,0,0,4096,184.140625,3911.85938,4.49562073,1.79500008,7.8125,652.34375,29,35.8682632
04/14/2023 16:36:07,37.8904228,19.3548431,32.04045,10.4838734,4.813111,37.0967751,23.61324,47,41,49,42,47,45,47,2492.315,2592.00757,2592.00757,2592.00757,2392.62231,2392.62231,17.6183281,13.9142523,0.124556005,0.920863867,99.6926,20.9934311,6.66576,25.0858917,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.682,89.84375,1.953125,29,35.8682632
04/14/2023 16:36:07,29.6998978,36.1235123,24.2559547,29.6875,24.2435513,38.28125,30.3819427,49,42,44,45,47,49,49,2492.3147,2592.00732,2492.3147,2392.622,2492.3147,2592.00732,18.3127975,14.4957361,0.07488,1.01230478,99.69259,21.2510986,6.747574,25.0040779,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.733,0,0,29,35.8682632
04/14/2023 16:36:08,35.8173065,30.3365345,38.0889435,46.875,31.8870182,49.21875,38.7039261,46,46,47,45,44,44,47,2791.392,2492.31445,2492.31445,2691.69946,2891.08472,2392.62183,18.9866047,15.2853642,0.0954920948,1.35020947,99.69257,21.1364746,6.71118164,25.04047,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.6,0,0,29,35.8682632
04/14/2023 16:36:09,14.6153812,6.153846,26.9230785,29.2307682,10.0000019,32.30769,19.8718014,47,46,50,46,47,46,50,2292.92944,2292.92944,3090.47,3090.47,2392.62183,3090.47,17.76574,14.1603556,0.128081217,1.06905854,99.69258,21.1565475,6.717552,25.0341,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.65800011,0,0,29,35.8682632
04/14/2023 16:36:10,21.4285736,11.9687672,19.8412666,33.3717346,8.742958,35.8550949,21.8680687,43,43,43,44,42,45,45,2392.6228,2292.93018,2392.6228,2891.086,2392.6228,3788.31958,17.3825417,13.7735348,0.134934828,0.9697816,99.69262,21.16684,6.72082138,25.03083,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.59100008,0,0,32,35.91594
04/14/2023 16:36:11,16.40625,12.5,15.6498013,38.28125,11.817956,30.46875,20.8539963,43,42,43,49,42,50,50,2492.315,2492.315,2292.92969,2990.77783,2492.315,2292.92969,18.0650425,14.5296173,0.119158715,0.906368732,99.6926,21.2079544,6.73387527,25.0177765,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.8160001,0,0,32,35.91594
04/14/2023 16:36:12,4.6875,4.713064,3.90625,33.9072037,5.396634,26.5625,13.19552,42,43,43,51,49,47,51,2492.31445,2592.007,2392.62183,2492.31445,2392.62183,2392.62183,18.11853,14.6249685,0.132340714,0.8039223,99.69258,21.44719,6.80983734,24.9418144,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.639,0,0,32,35.91594
04/14/2023 16:36:13,9.375,9.230768,7.03125,50.78125,40.625,42.2247047,26.54466,43,43,43,49,50,50,50,2891.085,2891.085,2392.622,2492.3147,2891.085,2592.007,18.6112232,15.2151623,0.03469076,0.9641873,99.69258,21.5924988,6.855976,24.8956757,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.53300011,0,0.9765625,32,35.91594
04/14/2023 16:36:14,21.875,14.84375,42.6984138,33.992672,15.0421619,48.3894234,29.473568,43,41,50,43,43,53,53,2492.315,2392.62231,2392.62231,2492.315,2392.62231,2392.62231,18.7459011,15.2450676,0.117426425,0.802878261,99.6926,21.6793442,6.88354874,24.868103,37,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,1.61100006,0,0,32,35.91594
