,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0
03/28/2023 17:56:51,43.98562,43.75,39.0625,38.28125,33.73016,42.1875,40.16617,43,40,43,40,40,41,43,2392.62354,2392.62354,2392.62354,2392.62354,2592.009,2392.62354,19.357502,16.0713463,0.0167588461,1.16509569,99.69265,18.572525,5.89708328,25.8545685,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.23200035,55.6640625,1.953125,29,26.7514343
03/28/2023 17:56:52,51.22596,39.0625,34.375,42.54712,33.28125,38.28125,39.7955132,46,44,48,46,43,44,48,2392.6228,2392.6228,2392.6228,2392.6228,2392.6228,2392.6228,20.5816879,17.2880554,0.009741578,1.18828881,99.69262,18.6841736,5.93253326,25.8191185,36,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,12.918,1.953125,0,29,26.7514343
03/28/2023 17:56:53,47.9662666,51.8105164,40.79861,49.21875,42.85714,45.6473236,46.3831024,41,48,45,45,42,42,48,3389.55029,2392.62378,2592.009,2392.62378,2492.31641,2392.62378,19.0700321,15.9273729,0.015014343,1.301344,99.69266,18.969841,6.023239,25.7284126,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.2590003,77.14844,1.953125,29,26.7514343
03/28/2023 17:56:54,38.822113,55.46875,37.0329666,42.1875,31.5384636,34.375,39.90413,41,46,46,41,44,42,44,2392.62329,2392.62329,2691.70117,2392.62329,2392.62329,2392.62329,17.8928032,14.8326225,0.00567751564,1.19823968,99.6926346,18.9625549,6.02092361,25.7307281,36,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.142,0,0,29,26.7514343
03/28/2023 17:56:55,21.2053528,21.3789711,13.2722855,15.0049572,19.8412666,17.1875,17.9817257,39,38,39,38,39,40,40,2392.62354,2492.31641,2492.31641,2492.31641,2492.31641,2392.62354,13.622632,10.8192024,0.0256519485,0.937545836,99.69265,18.98693,6.02866364,25.7229881,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.051,84.96094,1.953125,29,26.7514343
03/28/2023 17:56:56,31.7067261,32.42979,17.1875,33.8461533,19.9999981,17.1634617,25.3889313,41,43,45,44,40,44,44,2492.31567,2392.623,2392.623,2392.623,2392.623,2392.623,16.6176662,13.3720636,0.038440764,1.0500834,99.69263,19.0484238,6.048191,25.70346,36,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,12.9520006,0,0,29,26.7514343
03/28/2023 17:56:57,23.4375,33.4043579,14.0024071,43.75,21.875,28.125,27.4323769,41,41,45,45,39,42,45,2392.62329,2392.62329,2492.316,2492.316,2392.62329,2492.316,16.6258221,13.866251,0.0352008268,1.03558147,99.6926346,19.1326523,6.074932,25.67672,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.06900024,72.265625,1.953125,29,26.7514343
03/28/2023 17:56:58,29.6875,44.6180573,17.2123013,41.40625,14.0997047,21.9494038,28.162199,42,44,45,44,41,42,45,2492.31616,2492.31616,2492.31616,2492.31616,2392.62354,2492.31616,17.15637,14.0235834,0.01758118,0.952959538,99.69264,19.1185455,6.07045364,25.6811981,37,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,12.979001,0,0,29,26.7514343
03/28/2023 17:56:59,32.03125,40.8302765,23.4375,40.30258,26.4663467,21.0216351,30.6816044,41,44,43,41,42,41,43,2392.623,2891.08618,2392.623,2392.623,2392.623,2392.623,16.2561646,13.5281467,0.0167204645,1.05978239,99.6926346,19.23539,6.10755539,25.6440964,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.16600037,56.640625,1.953125,29,26.7514343
03/28/2023 17:57:00,25.1364117,37.91209,27.34375,28.125,19.53125,27.34375,27.5653782,43,46,47,42,40,42,49,2392.62329,2392.62329,2392.62329,2492.316,2392.62329,2492.316,18.120985,14.8263359,0.06336989,1.0682354,99.69264,19.3419266,6.14138031,25.6102715,37,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.078001,0,0,29,26.7514343
03/28/2023 17:57:02,10.9134617,46.09375,10.12019,9.350962,13.28125,19.53125,18.2151489,43,48,43,42,42,56,56,2492.31616,2392.62354,2691.70142,2392.62354,2392.62354,3289.85718,20.0957565,16.88056,0.00737585267,0.949763954,99.69264,19.4685211,6.181576,25.570076,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.221,118.164063,1.953125,29,26.7514343
03/28/2023 17:57:03,12.5,40.4592819,19.4128761,25.3846169,20.27644,17.1634617,22.53278,43,46,43,46,42,43,46,2492.31616,3987.70581,2392.62354,2392.62354,2392.62354,2392.62354,18.77287,15.373662,0.0435639732,1.110625,99.69265,19.6145859,6.227955,25.5236969,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.28600025,87.890625,1.953125,29,26.7514343
03/28/2023 17:57:04,21.8905449,43.9393921,12.878788,27.2727242,15.9090881,12.3076916,22.36638,45,47,43,42,47,43,46,2392.6228,2891.086,3190.16357,2392.6228,2492.31543,2392.6228,18.33817,14.9857883,0.08052562,1.06269872,99.69261,19.7864685,6.28253174,25.46912,38,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.1170006,0,0,29,26.7514343
03/28/2023 17:57:06,8.130622,39.5293465,9.690642,5.73771,4.91803265,7.936507,12.6571474,44,51,43,44,42,44,51,2392.62378,2492.31641,2392.62378,2292.93115,2292.93115,2392.62378,19.7604465,16.858242,0.06386242,0.956873,99.69266,19.8630524,6.30684662,25.4448051,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.181,35.15625,0.9765625,29,26.7514343
03/28/2023 17:57:06,58.7064667,70.09518,61.9668732,65.71429,57.8571434,65.54865,63.31476,47,47,51,49,50,49,51,2292.93018,2392.6228,2392.6228,2392.6228,2392.6228,2292.93018,21.1839676,17.57223,0.116162144,1.72288775,99.69262,20.76094,6.591942,25.15971,38,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.0650005,0,0,32,26.7543869
03/28/2023 17:57:08,63.8461533,77.12054,70.1612854,66.1290359,64.51613,69.3548355,68.52133,48,49,52,49,50,50,52,2392.62134,2392.62134,2392.62134,2392.62134,2392.62134,2392.62134,22.6397667,19.2195072,0.03367967,1.7552681,99.69256,21.16719,6.720932,25.03072,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.217,64.453125,0.9765625,32,26.7543869
03/28/2023 17:57:08,73.77049,78.68852,79.508194,86.0655746,74.5901642,69.6721344,77.04918,47,46,52,47,49,50,52,2392.62549,2392.62549,2392.62549,2392.62549,2392.62549,2392.62549,22.9716034,19.401371,0.0236706771,1.70656109,99.69273,21.4892273,6.823185,24.9284668,39,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.109,2.9296875,0,32,26.7543869
03/28/2023 17:57:10,41.40625,46.875,55.7291641,44.7544632,37.62401,43.31597,44.9508133,44,45,46,44,50,47,50,2392.62354,2392.62354,2891.08667,2392.62354,2592.00879,2691.70142,17.94246,14.7079525,0.000168924249,1.27537811,99.69265,21.5951614,6.856819,24.8948326,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,8.312,85.9375,0.9765625,32,26.7543869
03/28/2023 17:57:11,88.88889,92.06349,89.68254,90.47619,90.47619,88.88889,90.07937,48,50,52,51,51,50,52,2392.62451,2392.62451,2392.62451,2392.62451,2392.62451,2292.932,22.8637066,19.411581,0.0576716959,1.87576568,99.69269,22.48101,7.138092,24.61356,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.334,91.796875,1.953125,32,26.7543869
03/28/2023 17:57:13,29.11706,40.4761925,44.6800575,47.16022,27.7777786,25.93006,35.8568954,44,44,46,48,44,49,49,2392.62378,2392.62378,2392.62378,2592.009,2392.62378,2392.62378,17.3602448,14.0308657,0.0569986738,1.15787888,99.69266,22.682251,7.201988,24.5496635,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.40400028,89.84375,1.953125,32,26.7543869
03/28/2023 17:57:14,47.1354141,58.59375,55.46875,56.25,39.84375,36.71875,49.0017357,45,43,50,52,44,45,52,2492.31616,2392.62354,2592.009,2392.62354,2492.31616,2292.931,18.4859142,15.0594,0.0176355578,1.24436247,99.69265,23.3711548,7.420727,24.330925,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,8.453,91.796875,1.953125,32,26.7543869
03/28/2023 17:57:15,25.78125,50,48.26923,38.9423065,28.90625,28.7740345,36.77885,46,47,50,49,49,47,49,2392.623,2492.31567,2492.31567,2392.623,2392.623,2392.623,17.2628613,14.1802254,0.0383777022,1.19737315,99.69263,23.8210068,7.5635643,24.1880875,40,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.2560005,30.2734375,4.8828125,32,26.7543869
03/28/2023 17:57:16,39.66346,46.875,55.46875,48.4375,35.9375,34.375,43.4595337,45,45,48,48,49,46,48,2392.62329,2392.62329,2392.62329,2492.316,2492.316,2392.62329,17.1877174,14.5127707,0.07147654,1.42461312,99.69264,24.14138,7.665287,24.0863647,40,1350.00012,5000.98047,0,1,0,0,0,4096,145,3951,3.540039,13.258,0,0,32,26.7543869
03/28/2023 17:57:17,15.6622047,15.8730145,44.630455,35.9995,18.1299572,24.4667645,25.7936535,47,44,62,48,47,47,62,2292.93066,2392.62329,2492.316,2392.62329,2292.93066,3090.472,18.81957,15.5950289,0.0128612788,1.130822,99.69264,21.0774078,6.692425,25.059227,0,1350.00012,5000.98047,0,1,0,0,0,4096,145,3951,3.540039,4.34,63.4765625,1.953125,32,26.7543869
03/28/2023 17:57:18,43.7664642,44.8529358,59.3942032,49.0232658,49.49517,46.7076378,48.8732758,49,47,51,49,51,48,51,2392.623,2392.623,2392.623,2392.623,2392.623,2392.623,19.24173,15.6265526,0.110641517,1.627796,99.69263,21.8450623,6.93616867,24.8154831,41,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.211,0,0,32,26.7543869
03/28/2023 17:57:19,38.5245934,42.882515,61.02459,50.28689,35.3551941,45.5054626,45.59654,48,46,50,46,49,46,50,2392.62329,2392.62329,2392.62329,2392.62329,3090.47168,2392.62329,18.74675,15.2966013,0.028111184,1.50668228,99.6926346,21.8290176,6.931072,24.82058,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.333,81.05469,0.9765625,32,26.7543869
03/28/2023 17:57:20,50,47.28365,56.02163,43.5576935,41.22596,47.96875,47.6762848,46,46,50,48,49,48,50,2691.70142,2392.62354,3190.16479,2392.62354,2392.62354,2292.931,19.3010483,15.75963,0.06346738,1.54626274,99.69265,22.2406921,7.06178665,24.6898651,41,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.3340006,0,0,32,26.7543869
03/28/2023 17:57:21,48.4375,45.3125,60.15625,50,49.21875,41.40625,49.0885429,48,50,51,48,48,49,51,2392.62329,2392.62329,2392.62329,2392.62329,2392.62329,2292.93066,19.3005543,15.6322231,0.125042632,1.79387617,99.6926346,22.2839584,7.07552338,24.6761284,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.406,59.5703125,0.9765625,32,26.7543869
03/28/2023 17:57:23,50,61.71875,73.4375,66.40625,54.6875,48.4375,59.1145859,48,48,50,51,49,49,51,2392.623,2292.93042,2292.93042,2392.623,2392.623,2292.93042,20.073967,15.98094,0.228726014,2.086018,99.69263,22.8141174,7.24385834,24.5077934,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.41600037,44.921875,0.9765625,32,26.7543869
03/28/2023 17:57:24,36.71875,35.15625,50,53.125,57.8125,34.375,44.53125,46,48,49,48,47,47,49,2392.62378,2392.62378,2392.62378,2392.62378,2492.31665,2392.62378,16.9747047,13.1615582,0.239860281,1.64084852,99.6926651,22.5763321,7.168358,24.5832939,42,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.3130007,0,0,32,26.7543869
03/28/2023 17:57:25,35.9375,38.28125,47.65625,34.375,46.09375,36.71875,39.84375,46,46,50,48,47,50,50,2392.6228,2292.93018,2392.6228,2392.6228,2392.6228,2392.6228,16.2036057,12.463109,0.2288554,1.54650044,99.69262,22.5219574,7.15109253,24.60056,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.249,81.05469,1.953125,32,26.7543869
03/28/2023 17:57:27,35.294117,31.6176472,50,35.294117,58.08823,36.7647057,41.1764679,48,48,49,48,47,51,51,2392.624,2392.624,2592.00928,2392.624,2392.624,2392.624,16.9837475,13.419198,0.207255021,1.40725935,99.6926651,22.7497559,7.223423,24.5282288,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.29000044,109.375,1.953125,32,26.7543869
03/28/2023 17:57:28,38.76202,40.3907166,43.94841,29.83631,50.78125,32.8125,39.4218674,48,47,51,47,49,47,49,2392.62354,2392.62354,2392.62354,2392.62354,2392.62354,2392.62354,16.2604389,13.1584063,0.06249861,1.35572994,99.69265,23.0802765,7.328369,24.4232826,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.381,99.609375,1.953125,32,26.7543869
03/28/2023 17:57:29,29.0178528,27.5297642,39.0625,23.40144,36.17312,14.1121025,28.21613,48,52,51,47,47,48,52,2492.31616,2292.931,2292.931,2392.62354,2392.62354,2392.62354,17.2280674,13.7056913,0.170854434,1.221646,99.69265,23.1981659,7.365799,24.3858528,42,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.213,0,0,32,26.7543869
03/28/2023 17:57:30,10.0240345,6.20265,30.46875,10.15625,8.545673,9.33894,12.4560537,49,46,60,47,47,50,59,2292.93042,2292.93042,2691.701,2292.93042,2292.93042,2392.623,17.4105911,14.2282238,0.1159738,1.070406,99.69263,23.1931458,7.364208,24.3874435,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.41700029,135.742188,1.953125,32,26.7543869
03/28/2023 17:57:32,7.043648,21.1681538,27.34375,15.625,9.437,10.2058525,15.1372375,47,47,54,46,49,48,54,3190.16479,2592.009,2392.62354,3788.3208,2691.70166,2492.31616,18.0263386,14.6509762,0.08993996,1.032608,99.69265,23.42974,7.439331,24.31232,0,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,4.22000027,117.1875,1.953125,32,26.7543869
03/28/2023 17:57:32,9.375,11.8303537,40.6373978,31.73077,9.486604,5.46875,18.08815,51,47,79,55,50,56,63,2392.62329,2392.62329,2292.93066,2292.93066,2292.93066,2292.93066,20.5747166,17.3114719,0.08682215,0.9535438,99.69264,23.5387878,7.47395325,24.2776985,42,1350.00012,5000.98047,0,0,0,0,0,4096,145,3951,3.540039,13.178,0,0,32,26.7543869
03/28/2023 17:57:33,12.3918295,9.230768,35.01202,21.790863,13.0769253,17.8485565,18.2251511,48,46,54,52,51,50,52,3888.01221,2292.93042,2292.93042,2392.623,2292.93042,2392.623,18.6614723,15.3974276,0.17086947,1.23913693,99.69262,23.5599136,7.48065948,24.2709923,42,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.37000036,77.14844,0.9765625,32,26.7543869
03/28/2023 17:57:34,48.4375,28.125,45.0360527,29.2534714,21.1185513,32.03125,34.0003,47,50,51,48,47,48,51,2392.62256,2392.62256,2392.62256,2392.62256,2392.62256,2392.62256,17.53388,13.4335756,0.128278509,1.232913,99.6926041,23.66806,7.51499939,24.2366524,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.39000034,89.84375,1.953125,32,26.7543869
03/28/2023 17:57:36,38.4615364,27.5641022,38.46154,15.2547836,7.02693462,25,25.2948112,53,50,52,47,50,48,52,2292.9314,2292.9314,2292.9314,2292.9314,2292.9314,2492.31665,17.5838146,13.6198473,0.08366035,1.199759,99.6926651,23.6669235,7.514641,24.237011,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.3,82.03125,1.953125,32,26.7543869
03/28/2023 17:57:37,21.2301617,25.1116028,43.1175575,34.375,17.96875,27.5297642,28.2221375,48,47,50,47,47,49,50,2292.931,2292.931,3888.01343,2392.62354,2392.62354,2592.00879,17.5639057,13.7103329,0.123195782,1.27867067,99.69265,23.6358719,7.50478,24.2468719,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.276,66.40625,1.953125,33,26.6153641
03/28/2023 17:57:38,25.7331734,25.7572117,41.2168579,15.5769234,14.7596121,42.1153831,27.5265217,50,52,54,51,52,52,54,2392.623,3090.47144,2292.93042,2292.93042,2292.93042,2691.701,17.684,13.7101679,0.09875556,1.13559771,99.69263,23.6674118,7.5147934,24.2368584,42,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,3.37800026,0,0,33,26.6153641
03/28/2023 17:57:39,18.0059547,5.518353,34.3998032,11.8055582,10.3174572,48.5119057,21.4265041,49,46,54,48,47,58,58,2292.931,2292.931,2691.70166,2292.931,2791.39429,2292.931,18.9470139,15.1779795,0.134825557,1.13671148,99.69265,23.69606,7.52389145,24.22776,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.31800032,81.05469,1.953125,33,26.6153641
03/28/2023 17:57:40,20.9975967,13.2331734,35.15625,13.28125,5.396634,39.0024071,21.1778812,49,51,53,48,47,48,53,2292.883,2292.883,2791.336,2292.883,2691.64551,2292.883,18.1996784,14.246151,0.0879373252,1.07898188,99.6905746,23.5845718,7.488491,24.26316,42,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,3.03700018,0,0,33,26.6153641
03/28/2023 17:57:41,7.03125,5.53075075,31.25,7.03125,4.737103,5.481148,10.1769152,50,46,59,47,49,50,59,2492.368,2292.97852,3090.53613,2691.75732,2292.97852,2691.75732,18.6169624,14.9165611,0.131499,1.02717626,99.69472,23.6201324,7.49978256,24.25187,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.42300034,99.609375,2.9296875,33,26.6153641
03/28/2023 17:57:43,3.90625,10.8052845,26.5504837,9.375,5.384612,17.96875,12.3317242,51,48,59,49,49,51,59,2691.70142,2292.931,3090.47217,3190.16479,2691.70142,2292.931,19.0030918,14.988822,0.129433915,1.01129329,99.69265,23.67115,7.51598,24.235672,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.39100027,96.67969,2.9296875,33,26.6153641
03/28/2023 17:57:43,8.618551,18.0431538,37.599205,10.9871025,21.8873978,10.9995,18.0224838,49,54,53,47,48,49,54,2292.93042,2292.93042,3090.47168,2292.93042,2292.93042,3090.47168,16.9989471,13.0847778,0.104424439,0.9916247,99.6926346,23.7292938,7.534443,24.2172089,42,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,2.434,0,0,33,26.6153641
03/28/2023 17:57:44,4.66346169,6.995189,27.34375,4.6875,7.0192337,3.88221145,9.098559,51,47,59,49,49,50,59,2292.931,2392.62354,3688.628,2292.931,2292.931,2292.931,18.8228474,15.0995722,0.118421465,1.00305033,99.69264,23.4807358,7.45552063,24.2961311,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.52200031,108.398438,1.953125,33,26.6153641
03/28/2023 17:57:46,18.75,10.1686478,28.125,8.606148,3.96825075,2.34375,11.9936285,50,47,59,49,49,50,59,2691.66333,2292.89844,2292.89844,2492.281,2292.89844,3190.11963,18.7031956,14.6901588,0.122255825,0.989035845,99.69124,23.4265289,7.43830872,24.313343,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.445,61.5234375,0.9765625,33,26.6153641
03/28/2023 17:57:47,10.12019,6.22596169,46.5865364,8.55769,10.12019,6.25,14.6434307,53,48,79,51,55,53,79,2392.62329,2492.316,2392.62329,2392.62329,2392.62329,2392.62329,21.4641514,17.9525089,0.123365186,0.9737924,99.6926346,23.6021881,7.4940834,24.2575684,0,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,4.361,105.46875,1.953125,33,26.6153641
03/28/2023 17:57:48,20.3125,15.625,46.875,8.618551,3.90625,6.25,16.9312172,51,48,58,51,49,51,58,2691.70117,2292.93066,2292.93066,2292.93066,3190.16431,2292.93066,21.082653,17.3227863,0.122096382,0.9584227,99.6926346,23.5484543,7.477024,24.2746277,43,300,405.000031,0,0,0,0,0,4096,145,3951,3.540039,3.30900025,0,0,33,26.6153641
